温州张和堂医药连锁有限公司娄桥店,地址：浙江省温州市瓯海区娄桥育智路30、32号,电话：0577-28781988,
温州张和堂医药连锁有限公司民航店,地址：浙江省温州市鹿城区民航路59号,电话：0577-28997718,
温州张和堂医药连锁有限公司蝉街店,地址：浙江省温州市鹿城区蝉街11、13、15号,电话：0577-85552073,
温州张和堂医药连锁有限公司鳌江店,地址：浙江省温州市瑞安塘下街道新溪村成溪路120--122号,电话：0577-66083520,
温州张和堂医药连锁有限公司龙霞店,地址：浙江省温州市瓯海区龙霞路金典家园9幢12号,电话：0577-86787870,
温州张和堂医药连锁有限公司双乐店,地址：浙江省温州市鹿城区双乐住宅区东8幢103、104、105号（黄龙商贸城对面）,电话：0577-88768190,
温州张和堂医药连锁有限公司百里路店,地址：浙江省温州市鹿城区百里西路双桂小区12幢104、105号,电话：0577-88803915,
温州张和堂医药连锁有限公司八甲店,地址：浙江省温州市龙湾区沙城镇八甲新街30弄3号,电话：0577-85826625,
温州张和堂医药连锁有限公司新溪店,地址： 浙江省温州市瑞安塘下街道新溪村成溪路120--122号,电话：0577-66083520,
温州张和堂医药连锁有限公司附一店,地址：浙江省温州市瓯海区南白象街道上蔡村桥头河锦园15幢119、120、121号,电话：0577-85802922,
温州张和堂医药连锁有限公司繁华店,地址：浙江省温州市鹿城区十八家繁华公寓8幢105-108室,电话：0577-86600007,
温州张和堂医药连锁有限公司白鹿洲店,地址：浙江省温州市鹿城区白鹿洲公园地下（锦绣大道与温瑞塘河及飞霞路交汇处）F区,电话：0577-86721388,
温州张和堂医药连锁有限公司兴元店,地址：浙江省温州市龙湾区状元镇兴元路汇好家苑1幢104室,电话：0577-86669597,
温州张和堂医药连锁有限公司瑞安店,地址：浙江省温州市瑞安市玉海街道后垟中路4号楼南至北第7、8间,电话：0577-65908798,
温州张和堂医药连锁有限公司雄溪店,地址：浙江省温州市瓯海区瞿溪街道雄溪村瞿雄路307号,电话：0577-85106161,
温州张和堂医药连锁有限公司温迪店,地址：浙江省温州市鹿城区南浦住宅区温迪锦园24幢107室,电话：0577-86600003,
温州张和堂医药连锁有限公司江滨店,地址：浙江省温州市鹿城区矮凳桥21-8号,电话：0577-88892577,
温州张和堂医药连锁有限公司状元店,地址：浙江省温州市龙湾区状元横街村龙飞西路98-104号,电话：0577-86555287,
温州张和堂医药连锁有限公司沙渎店,地址：浙江省温州市瑞安市塘下镇沙渎村益民路128号,电话：0577-66008406,
温州张和堂医药连锁有限公司东门店,地址：浙江省温州市鹿城区永川路136弄24号,电话：0577-89888005,
温州张和堂医药连锁有限公司马鞍池店,地址：浙江省温州市鹿城区马鞍池西路新世界庄园2号楼119号,电话：0577-88558190,
温州张和堂医药连锁有限公司后京店,地址：浙江省温州市鹿城区仰义乡后京村仰望路25号,电话：0577-89691028,
温州张和堂医药连锁有限公司永中店,地址：浙江省温州市龙湾区永中街道永强大道4488号明珠城B155室 ,电话：0577-86866638,
温州张和堂医药连锁有限公司塘西店,地址：浙江省温州市瑞安市塘下沿河南路88号,电话：0577-25680168,
温州张和堂医药连锁有限公司仰新店,地址：浙江省温州市鹿城区仰义乡仰新居民区A8幢6、7号,电话：0577-55594159,
温州张和堂医药连锁有限公司为众店,地址：浙江省温州市鹿城区开源路丽景花苑15幢101-2,电话：0577-88334437 0577,
温州张和堂医药连锁有限公司大南店,地址：浙江省温州市鹿城区大南路鸿锳大厦126室,电话：0577-86372296,
温州张和堂医药连锁有限公司永昌店,地址：浙江省温州市龙湾区永中街道永昌白水路11弄1号,电话：0577-85827929,
温州张和堂医药连锁有限公司双凤店,地址：浙江省温州市瓯海区梧田街道蟠凤村蟠凤北路104号夕阳红农贸市场1楼,电话：0577-88448418,
温州张和堂医药连锁有限公司利民店,地址：浙江省温州市鹿城区学院中路190号 （上陡门）,电话：0577-88119955,
温州张和堂医药连锁有限公司洪殿店,地址：浙江省温州市鹿城区航标路40弄1-3号浙江省温州市鹿城区航标路40弄1-3号,电话：0577-88334437,
温州张和堂医药连锁有限公司福荣店,地址：浙江省温州市龙湾区海城人民北路44、46号,电话：0577-85218335,
温州张和堂医药连锁有限公司龙水店,地址：浙江省温州市龙湾区永中街道龙华村C5幢9号、10号,电话：0577-86623907,
温州张和堂医药连锁有限公司益健店,地址：浙江省温州市鹿城区新蒲路45号、47号、49号,电话：0577-86512388,
温州张和堂医药连锁有限公司南浦店,地址：浙江省温州市鹿城区南浦街道南浦路476-482号,电话：0577-88368759,
温州张和堂医药连锁有限公司海城店,地址：浙江省温州市龙湾区海城街道镇前街62-66号,电话：0577-86525108,
温州张和堂医药连锁有限公司永兴店,地址：浙江省温州市龙湾区永兴街道下垟街543弄10号,电话：0577-86915889,
温州张和堂医药连锁有限公司站前店,地址：浙江省温州市鹿城区车站大道人和嘉园3幢101室,电话：0577-86721288,
温州张和堂医药连锁有限公司西一店,地址：浙江省温州市龙湾区海城繁荣北街181、183号,电话：0577-28906658,
温州张和堂医药连锁有限公司下垟街店,地址：浙江省温州市龙湾区永兴街道下垟街267弄17号,电话：0577-86915661,
温州张和堂医药连锁有限公司滨海店,地址：浙江省温州市龙湾区经济技术开发区滨海三道4559号H区 ,电话：0577-86795105,
温州张和堂医药连锁有限公司万达店,地址：浙江省温州市龙湾区万达广场购物中心负一层016号商铺,电话：0577-55590257,
温州张和堂医药连锁有限公司一心店,地址：浙江省温州市龙湾区汤家桥括苍西路219、221号,电话：0577-86669611,
温州张和堂医药连锁有限公司庆丰店,地址：浙江省温州市龙湾区蒲州街道庆丰路187号,电话：0577-86651628,
温州张和堂医药连锁有限公司上江店,地址：浙江省温州市龙湾区蒲州街道蒲江北路19号,电话：0577-86699288,
温州张和堂医药连锁有限公司建中街店,地址：浙江省温州市龙湾区建中街295、297号,电话：0577-85628210,
温州张和堂医药连锁有限公司蓝田店,地址：浙江省温州市龙湾区海滨街道蓝田村滨海街93、95号,电话：0577-55874887,
杭州天生堂医药连锁有限公司行头店,地址：浙江省杭州市新塘街道行头村,电话：0571-56125160,
杭州天生堂医药连锁有限公司孔湖村店,地址：浙江省杭州市萧山区所前镇孔湖村,电话：0571-82770053,
杭州天生堂医药连锁有限公司裴家埭店,地址：浙江省杭州市北干街道墩里吴村,电话：无,
杭州天生堂医药连锁有限公司三头村店,地址：浙江省杭州市萧山区戴村镇三头村,电话：无,
杭州天生堂医药连锁有限公司大学路店,地址：浙江省杭州市上城区大学路154号,电话：0571-86031297,
杭州天生堂医药连锁有限公司兴惠药店,地址：浙江省杭州市长山镇杭塑弄99号,电话：0571-82855119,
杭州天生堂医药连锁有限公司西兴二店,地址：浙江省杭州市滨江区西兴街道连园商铺15号,电话：0571-56682563,
杭州天生堂医药连锁有限公司冠二店,地址：浙江省杭州市滨江区浦沿街道冠二社区东片100号,电话：0571-28197112,
杭州天生堂医药连锁有限公司西兴店,地址：浙江省杭州市滨江区西兴街道固陵路15号1单元101室,电话：0571-86683827,
杭州天生堂医药连锁有限公司药滨兴店,地址：浙江省杭州市滨江区长河街道滨兴小区,电话：0571-56682563,
杭州天生堂医药连锁有限公司新洲花园店,地址：浙江省杭州市滨江区新州花园住宅小区配套商业用房（三秋路128号）,电话：0571-87211073,
杭州天生堂医药连锁有限公司江二店,地址：浙江省杭州市滨江区长河街道滨兴小区江二区营业用房80-82号,电话：0571-56682730,
杭州天生堂医药连锁有限公司长河店,地址：浙江省杭州市滨江区长河街道长一社区花园周130号,电话：0571-87649319,
杭州天生堂医药连锁有限公司长江小区店,地址：浙江省杭州市滨江区长河街道长江小区A区99号,电话：0571-86603179,
杭州天生堂医药连锁有限公司莫衙营店,地址：浙江省杭州市下城区莫衙营170号,电话：0571-88921550,
杭州天生堂医药连锁有限公司江城路店,地址：浙江省杭州市上城区江城路234号,电话：0571-85304319,
杭州天生堂医药连锁有限公司新街店,地址：浙江省杭州市萧山区长山镇工人路77号,电话：0571-82625356,
杭州天生堂医药连锁有限公司城北村店,地址：浙江省杭州市萧山区北干街道城北村,电话：无,
杭州天生堂医药连锁有限公司井头王社区店,地址：浙江省杭州市萧山区新塘街道井头王社区,电话：无,
杭州天生堂医药连锁有限公司白马湖小区店,地址：浙江省杭州市滨江区长河街道白马湖小区凤凰苑18号楼底层商铺1-3号,电话：0571-86601093,
杭州天生堂医药连锁有限公司西许村店,地址：浙江省杭州市萧山区新塘街道西许村,电话：无,
杭州天生堂医药连锁有限公司连园店,地址：浙江省杭州市滨江区西兴街道,电话：无,
杭州天生堂医药连锁有限公司高桥社区店,地址：浙江省杭州市萧山区城厢街道高桥社区道源桥旁,电话：0571-82852539,
杭州天生堂医药连锁有限公司江汉路店,地址：浙江省杭州市滨江区江汉路1702号,电话：0571-86603190,
杭州天生堂医药连锁有限公司宁牧店,地址：浙江省杭州市萧山区宁围镇宁牧村,电话：0571-22910936,
杭州天生堂医药连锁有限公司总部,地址：浙江省杭州市新塘街道畈里童社区（南环路2068-2号）,电话：0571-22806009,
杭州天生堂医药连锁有限公司宁围店,地址：浙江省杭州市萧山区宁围镇新北村,电话：无,
杭州天生堂医药连锁有限公司迎春店,地址：浙江省杭州市滨江区西兴街道迎春小区202、203,电话：0571-56685371,
杭州天生堂医药连锁有限公司新华店,地址：浙江省杭州市萧山区宁围镇新华村,电话：0571-82651986,
杭州天生堂医药连锁有限公司益农店,地址：浙江省杭州市萧山区益农镇利民坝群围村,电话：无,
杭州天生堂医药连锁有限公司二桥村店,地址：浙江省杭州市萧山区宁围镇二桥村四组,电话：0571-22914121,
杭州天生堂医药连锁有限公司春波店,地址：浙江省杭州市滨江区长河街道春波小区38号,电话：0571-56696175,
杭州天生堂医药连锁有限公司桥南店,地址：浙江省杭州市萧山区开发区桥南区块通惠北路1629号,电话：0571-82819367,
杭州天生堂医药连锁有限公司滨江第二分店,地址：浙江省杭州市滨江区长河街道滨兴西苑营业用房037号,电话：0571-86997267,
杭州天生堂医药连锁有限公司固陵路店,地址：浙江省杭州市滨江区西兴街道固陵路115号,电话：0571-86681375,
杭州天生堂医药连锁有限公司义蓬店,地址：浙江省杭州市萧山区义蓬街道义蓬村春益三路143号,电话：无,
杭州天生堂医药连锁有限公司滨江店,地址：浙江省杭州市滨江区西兴街道固陵路52-6号,电话：0571-86680408,
杭州天生堂医药连锁有限公司城中社区店,地址：浙江省杭州市萧山区瓜沥镇城中社区友谊路,电话：0571-82551752,
杭州天生堂医药连锁有限公司商贸街店,地址：浙江省杭州市萧山区瓜沥镇明朗村,电话：0571-82566639,
杭州天生堂医药连锁有限公司董家埭店,地址：浙江省杭州市萧山区新塘街道董家埭社区,电话：0571-82636126,
杭州天生堂医药连锁有限公司南门社区店,地址：浙江省杭州市萧山区城厢街道南门社区,电话：0571-57112069,
杭州天生堂医药连锁有限公司东门公寓店,地址：浙江省杭州市萧山区城厢街道育才路525号,电话：0571-82727389,
杭州天生堂医药连锁有限公司吟新路店,地址：浙江省杭州市萧山区衙前镇吟龙村宏济桥旁,电话：无,
杭州天生堂医药连锁有限公司蜀山店,地址：浙江省杭州市萧山区蜀山街道曹家桥村,电话：0571-82393651,
杭州天生堂医药连锁有限公司金惠路店,地址：浙江省杭州市萧山区北干街道金惠路996、998号,电话：0571-82805790,
杭州天生堂医药连锁有限公司新凉亭店,地址：浙江省杭州市萧山区坎山镇新凉亭商贸路10号,电话：0571-82515853,
杭州天生堂医药连锁有限公司西江塘店,地址：浙江省杭州市萧山区临浦镇西江塘小区12幢营业房20-21,电话：0571-82472103,
杭州天生堂医药连锁有限公司劳动路店,地址：浙江省杭州市萧山区临浦镇劳动路52号,电话：0571-82476203,
杭州天生堂医药连锁有限公司塘头店,地址：浙江省杭州市萧山区瓜沥镇塘头街76号,电话：0571-82573067,
杭州天生堂医药连锁有限公司峙山北路店,地址：浙江省杭州市萧山区临浦镇东藩中路161-163号,电话：0571-82471716,
杭州天生堂医药连锁有限公司江东店,地址：浙江省杭州市萧山区义蓬镇头蓬街道青蓬路,电话：0571-82984389,
杭州天生堂医药连锁有限公司南阳店,地址：浙江省杭州市萧山区南阳镇镇政府东,电话：0571-82187768,
杭州天生堂医药连锁有限公司桥南沈店,地址：浙江省杭州市萧山区新塘街道桥南沈村,电话：0571-82779150,
杭州天生堂医药连锁有限公司张亮桥店,地址：浙江省杭州市萧山区所前镇张亮桥村,电话：0571-22815662,
杭州天生堂医药连锁有限公司道源路店,地址：浙江省杭州市萧山区城厢街道高桥小区102幢底层9、10号营业房,电话：0571-22809082,
杭州天生堂医药连锁有限公司航坞路店,地址：浙江省杭州市萧山区瓜沥镇航坞路325-327号,电话：0571-82557113,
杭州天生堂医药连锁有限公司北干一苑店,地址：浙江省杭州市萧山区北干街道北干一苑路48号,电话：0571-83106800,
杭州天生堂医药连锁有限公司萧然东路店,地址：浙江省杭州市萧山区城厢街道萧然东路96号,电话：0571-57108073,
杭州天生堂医药连锁有限公司新华村桥头店,地址：浙江省杭州市萧山区宁围镇新华村桥头,电话：0571-82809296,
杭州天生堂医药连锁有限公司拱秀路店,地址：浙江省杭州市萧山区城厢街道拱秀路335号,电话：0571-83103021,
杭州天生堂医药连锁有限公司航民路店,地址：浙江省杭州市萧山区瓜沥镇航瓜渔路259、261号,电话：0571-82561026,
杭州天生堂医药连锁有限公司畈里童店,地址：浙江省杭州市萧山区新塘街道畈里童村19号,电话：0571-82778752,
杭州天生堂医药连锁有限公司育才路店,地址：浙江省杭州市萧山区城厢街道育才路34-36号,电话：0571-56166582,
杭州天生堂医药连锁有限公司工人路店,地址：浙江省杭州市萧山区北干街道工人路574,电话：0571-82638017,
杭州天生堂医药连锁有限公司潘水南苑店,地址：浙江省杭州市萧山区城厢街道潘水小区7幢9、10号营业房,电话：0571-22805059,
杭州天生堂医药连锁有限公司崇化路店,地址：浙江省杭州市萧山区城厢街道崇化路76幢东单元101,电话：0571-56177578,
温州布衣大药房淡溪店,地址：浙江省温州市乐清市淡溪镇桥外村振兴中路4号,电话：0577-61307108,
温州布衣大药房虹桥时代店,地址：浙江省温州市乐清市虹桥镇幸福东路103号,电话：0577-62356208,
温州布衣大药房白溪一店,地址：浙江省温州市乐清市雁荡镇白溪街村,电话：0577-62150311,
温州布衣大药房乐成清远路店,地址：浙江省温州市乐清市乐成镇清远路东方广场店面壹1-2号,电话：0577-61581623,
温州布衣大药房乐石帆店,地址：浙江省温州市乐清市石帆镇朴湖二村,电话：0577-61359811,
温州布衣大药房虹桥镇虹港二店,地址：浙江省温州市乐清市虹桥镇虹港北路18、20号,电话：0577-61531077,
温州布衣大药房清江店,地址：浙江省温州市乐清市清江镇渡头村振兴东路22、24号,电话：0577-62270356,
温州布衣大药房虹桥新丰二店,地址：浙江省温州市乐清市虹桥镇新丰路293—295号,电话：0577-61359901,
温州布衣大药房瓯北乌牛店,地址：浙江省温州市永嘉县乌牛街道皮服城十字路口,电话：0577-67303710,
温州布衣大药房瓯北双塔路店,地址：浙江省温州市永嘉县江北街道双塔路浦西段拆迁安置房7号楼12-13号,电话：0577-66996133,
温州布衣大药房虹桥河深桥店,地址：浙江省温州市乐清市虹桥镇黎明东路3号,电话：0577-61359921,
温州布衣大药房瓯海茶山店,地址：浙江省温州市瓯海区茶山梅泉大街206号,电话：0577-86697870,
温州布衣大药房瓯北张堡店,地址：浙江省温州市永嘉县东欧街道堡一村商业街24号,电话：0577-66996122,
温州布衣大药房翁垟镇西北街店,地址：浙江省温州市乐清市翁垟镇镇西北街198号,电话：0577-62875661,
温州布衣大药房龙湾永加店,地址：浙江省温州市龙湾区状元新街永加路2号,电话：0577-86353189,
温州布衣大药房柳市延文路店,地址：浙江省温州市乐清市柳市镇前街村延文路27-29号,电话：0577-61770211,
温州布衣大药房白象前岸店,地址：浙江省温州市乐清市北白象镇友谊路6-10号,电话：0577-62819633,
温州布衣大药房鹿城新城店,地址：浙江省温州市鹿城区新城大道190、194号,电话：0577-86667898,
温州布衣大药房乐成民丰路店,地址：浙江省温州市乐清市乐成街道民丰路47号,电话：0577-61583155,
温州布衣大药房黄华店,地址：浙江省温州市乐清市黄华镇黄华村瓯潮南路53号,电话：0577-62650711,
温州布衣大药房鹿城新蒲店,地址：浙江省温州市鹿城区新蒲路欧伦花苑42幢一层63-65号,电话：0577-88958533,
温州布衣大药房乐成后所店,地址：浙江省温州市乐清市乐成镇宁康东路264号,电话：0577-62573511,
温州布衣大药房大荆荆南店,地址：浙江省温州市乐清市大荆镇荆南村环城东路口,电话：0577-62236122,
温州布衣大药房虹桥新市街店,地址：浙江省温州市乐清市虹桥镇新市街99号,电话：0577-62363511,
温州布衣大药房乐成慎海店,地址：浙江省温州市乐清市乐成镇牛鼻洞村慎海路12号,电话：0577-62501699,
温州布衣大药房乐成建设东路店,地址：浙江省温州市乐清市乐成街道建设东路179号,电话：0577-62553155,
温州布衣大药房柳市大兴西路店,地址：浙江省温州市乐清市柳市镇大兴西路282号,电话：0577-61737011,
温州布衣大药房清盐盘店,地址：浙江省温州市乐清市乐成镇盐盆后埭头村五星东路71号,电话：0577-61537109,
温州布衣大药房柳市育英路店,地址：浙江省温州市乐清市柳市镇育英北路50-2号,电话：0577-61778755,
温州布衣大药房象阳店,地址：浙江省温州市乐清市象阳镇象中中路13-15号,电话：0577-61537114,
温州布衣大药房虹桥虹港路店,地址：浙江省温州市乐清市虹桥镇虹港北路203号,电话：0577-62318931,
温州布衣大药房南塘店,地址：浙江省温州市乐清市南塘镇文化路2号,电话：0577-62255963,
温州布衣大药房白石店,地址：浙江省温州市乐清市白石镇玉虹中路28号,电话：0577-62681117,
温州布衣大药房柳市华联工贸店,地址：浙江省温州市乐清市柳市镇华联工贸A幢一层（人本超市对面）,电话：0577-61722763,
温州布衣大药房乐成荣欣路店,地址：浙江省温州市乐清市乐成镇马车河村荣欣路40号,电话：0577-62628767,
温州布衣大药房蒲岐一店,地址：浙江省温州市乐清市蒲岐镇南门街4号,电话：0577-62218187,
温州布衣大药房柳市西兴路店,地址：浙江省温州市乐清市柳市镇西兴路73号隔壁,电话：0577-62788520,
温州布衣大药房白象店,地址：浙江省温州市乐清市北白象镇交通中路66号,电话：0577-62885709,
温州布衣大药房芙蓉店,地址：浙江省温州市乐清市芙蓉镇下街村镇前路9号,电话：0577-62295523,
温州布衣大药房乐成晨沐路店,地址：浙江省温州市乐清市乐成街道晨沐路107-109号,电话：0577-61528189,
温州布衣大药房虹桥新丰路店,地址：浙江省温州市乐清市虹桥镇新丰路63-65号,电话：0577-62366739,
温州布衣大药房大荆荆山北路店,地址：浙江省温州市乐清市大荆镇荆山北路71号,电话：0577-62221715,
温州布衣大药房翁垟店,地址：浙江省温州市乐清市翁垟镇镇西南路2号,电话：0577-62825511,
温州布衣大药房湖横店,地址：浙江省温州市乐清市柳市镇湖横中路218号,电话：0577-62797791,
温州布衣大药房白象东大街店,地址：浙江省温州市乐清市北白象镇东大街164-168号,电话：0577-62997180,
温州布衣大药房虹桥振兴路店,地址：浙江省温州市乐清市虹桥镇振兴中路23-27号,电话：0577-61313029,
温州布衣大药房柳市长虹店,地址：浙江省温州市乐清市柳市镇长虹村农贸市场1-3号,电话：0577-62779767,
温州布衣大药房乐成人民路店,地址：浙江省温州市乐清市乐成街道人民路49号,电话：0577-61520680,
温州布衣大药房乐成南大街店,地址：浙江省温州市乐清市乐成街道南大街259号,电话：0577-62551667,
温州布衣大药房白象白塔王店,地址：浙江省温州市乐清市北白象镇东大街299-303号,电话：0577-62890122,
温州布衣大药房大荆店,地址：浙江省温州市乐清市大荆镇荆山南路63号,电话：0577-62227697,
温州布衣大药房蒲歧二店,地址：浙江省温州市乐清蒲岐北门外路10号,电话：0577-61537156,
温州布衣大药房白溪二店,地址：浙江省温州市乐清雁荡镇白溪街村新街1号,电话：0577-61537155,
开心人大药房联丰中路店,地址：浙江省宁波市鄞州区联丰中路附近,电话：0574-82827287,
开心人大药房袁花菜场店,地址：浙江省嘉兴市海宁市康庄路附近,电话：0573-87722138,
开心人大药房西陆路店,地址：浙江省宁波市镇海区西陆路167号,电话：无,
开心人大药房天长北路店,地址：浙江省台州市黄岩区天长北路69号,电话：无,
开心人大药房长城大厦西北店,地址：浙江省舟山市定海区环城东路111号,电话：0580-8263120,
开心人大药房南雷路店,地址：浙江省宁波市余姚市南雷路257号,电话：0574-62812188,
开心大药房百丈东路店,地址：浙江省宁波市江东区百丈东路1130东侧,电话：无,
开心人大药房凤凰店,地址：浙江省湖州市吴兴区龙溪北路155号,电话：0572-2139315,
开心人大药房高富路店,地址：浙江省湖州市吴兴区高富路216~222号,电话：0572-2376315,
开心人大药房后大街店,地址：浙江省宁波市镇海区后大街231-20号,电话：无,
浙江正京元大药房连锁有限公司杭州和睦路店,地址：浙江省杭州市拱墅区和睦路128-10、11号,电话：0571-87985863,
浙江正京元大药房连锁有限公司杭州潮王路店,地址：浙江省杭州市下城区潮王支路95号一层,电话：0571-87095260,
浙江正京元大药房连锁有限公司杭州保利天地中心店,地址：浙江省杭州市经济技术开发区保利天地中心2幢101、103室,电话：0571-88322891,
浙江正京元大药房连锁有限公司杭州东港嘉苑店,地址：浙江省杭州市江干区东港嘉苑三区底商51号,电话：0571-87814890,
浙江正京元大药房连锁有限公司杭州新和嘉苑店,地址：浙江省杭州市江干区新和嘉苑小区底商21号、22号一楼,电话：0571-88811281,
浙江正京元大药房连锁有限公司杭州水云街店,地址：浙江省杭州市经济技术开发区水云街31号,电话：0571-85376903,
浙江正京元大药房连锁有限公司杭州泊林公寓店,地址：浙江省杭州市江干区泊林公寓4幢110、111室,电话：0571-87380231,
浙江正京元大药房连锁有限公司杭州新风丽都店,地址：浙江省杭州市江干区新风丽都北苑29号底商一楼,电话：0571-88964902,
浙江正京元大药房连锁有限公司杭州西文街店,地址：浙江省杭州市下城区西文街18号F1-007,电话：0571-88409381,
浙江正京元大药房连锁有限公司杭州崇本堂诊所,地址：浙江省杭州市西湖区三墩镇灯彩街418号,电话：0571-85369087,
浙江正京元大药房连锁有限公司杭州顺达路店,地址：浙江省杭州市余杭经济技术开发区顺达路159-13号,电话：0571-88583132,
浙江正京元大药房连锁有限公司杭州回龙路店,地址：浙江省杭州市下城区回龙路444号,电话：0571-88942560,
浙江正京元大药房连锁有限公司杭州智格村店,地址：浙江省杭州市经济开发区智格新怡家园15幢106（商铺）室一层,电话：0571-87912470,
浙江正京元大药房连锁有限公司杭州衢江路店,地址：浙江省杭州市上城区衢江路142号,电话：0571-85863307,
浙江正京元大药房连锁有限公司杭州太公街店,地址：浙江省杭州市下城区太公街132号,电话：0571-86917680,
浙江正京元大药房连锁有限公司杭州天城东路店,地址：浙江省杭州市经济技术开发区下沙天城东路236-120号,电话：0571-85376903,
浙江正京元大药房连锁有限公司杭州玉兰公寓店,地址：浙江省杭州市江干区笕桥镇玉兰公寓4幢底商106号,电话：0571-87910305,
浙江正京元大药房连锁有限公司杭州草庄景墅店,地址：浙江省杭州市江干区草庄景墅小区底层商铺4幢7号,电话：0571-86916870,
浙江正京元大药房连锁有限公司杭州明珠街店,地址：浙江省杭州市江干区明珠街店209号,电话：0571-88409381,
浙江正京元大药房连锁有限公司杭州永清路店,地址：浙江省杭州市下城区永清路47号,电话：0571-85267430,
浙江正京元大药房连锁有限公司杭州下沙三分店,地址：浙江省杭州市经济开发区天城东路110-1号,电话：0571-88750357,
浙江正京元大药房连锁有限公司杭州永康苑店,地址：浙江省杭州市下城区永康苑45幢底层商铺20-21号,电话：0571-85189367,
浙江正京元大药房连锁有限公司杭州隐秀路店,地址：浙江省杭州市拱墅区祥符镇隐秀路330号,电话：0571-85378832,
浙江正京元大药房连锁有限公司杭州银树湾店,地址：浙江省杭州市拱墅区祥符街道文岚街166、168号,电话：0571-86579411,
浙江正京元大药房连锁有限公司杭州下沙二分店,地址：浙江省杭州市军区农副业基地金沙22幢一层7-8间,电话：0571-86805195,
浙江正京元大药房连锁有限公司杭州颐景园店,地址：浙江省杭州市西湖区三墩颐景园曲水苑10幢-102,电话：0571-86806596,
浙江正京元大药房连锁有限公司杭州世茂广场店,地址：浙江省杭州市经济开发区世茂江滨商业中心1幢商铺3号,电话：0571-86467150,
浙江正京元大药房连锁有限公司杭州怡乐路店,地址：浙江省杭州市经济技术开发区怡乐路6-2号,电话：0571-86473340,
浙江正京元大药房连锁有限公司杭州文晖路店,地址：浙江省杭州市下城区区文晖路174号,电话：0571-88014305,
浙江正京元大药房连锁有限公司杭州上郡公寓店,地址：浙江省杭州市西湖区上郡公寓24号商铺,电话：0571-86499905,
浙江正京元大药房连锁有限公司杭州浦沿路店,地址：浙江省杭州市滨江区浦沿街道浦沿路118-16号一楼,电话：0571-86493272,
浙江正京元大药房连锁有限公司杭州杨家塘店,地址：浙江省杭州市西湖区三墩镇杨家塘26号2幢101、102室,电话：0571-88192437,
浙江正京元大药房连锁有限公司杭州王马路店,地址：浙江省杭州市下城区德胜东村37幢底西第三，四间,电话：0571-81952602,
浙江正京元大药房连锁有限公司杭州三里亭三分店,地址：浙江省杭州市江干区三里亭路31-33号,电话：0571-86497302,
浙江正京元大药房连锁有限公司杭州木兰苑店,地址：浙江省杭州市余杭区闲林镇山水居木兰苑10幢10-10号,电话：0571-85856805,
浙江正京元大药房连锁有限公司杭州九堡一店,地址：浙江省杭州市江干区红苹果小区13-14幢仁爱路18号,电话：0571-86099431,
浙江正京元大药房连锁有限公司杭州学林街店,地址：浙江省杭州市经济技术开发区学林街1338号,电话：0571-88251540,
浙江正京元大药房连锁有限公司杭州听涛路店,地址：浙江省杭州市经济技术开发区白杨街道听涛路194号,电话：0571-87921406,
浙江正京元大药房连锁有限公司杭州铭雅苑店,地址：浙江省杭州市余杭区良渚镇金家渡村铭雅苑49幢01#,电话：0571-86473201,
浙江正京元大药房连锁有限公司杭州九堡二店,地址：浙江省杭州市江干区新江花苑底层商铺19号,电话：0571-86801559,
浙江正京元大药房连锁有限公司杭州三里亭二店,地址：浙江省杭州市江干区顾家畈路115-2,电话：0571-85376032,
浙江正京元大药房连锁有限公司杭州明志路店,地址：浙江省杭州市滨江区明志路59号,电话：0571-86033706,
浙江正京元大药房连锁有限公司杭州竞舟路店,地址：浙江省杭州市西湖区竞舟路163、165号,电话：0571-85046872,
浙江正京元大药房连锁有限公司杭州新文路店,地址：浙江省杭州市拱墅区祥符镇新文路9号,电话：0571-85342259,
浙江正京元大药房连锁有限公司杭州天运路店,地址：浙江省杭州市江干区闸弄口街道天运路54-1号,电话：0571-81635473,
浙江正京元大药房连锁有限公司杭州三里亭店,地址：浙江省杭州市江干区三里新城兰苑13幢1号,电话：0571-86463353,
浙江正京元大药房连锁有限公司杭州景芳五区店,地址：浙江省杭州市江干区景芳路140号,电话：0571-86026360,
浙江正京元大药房连锁有限公司杭州新市街店,地址：浙江省杭州市下城区新市街109-2号,电话：0571-85236973,
浙江正京元大药房连锁有限公司杭州天城路二分店,地址：浙江省杭州市江干区天城路166号,电话：0571-86431215,
浙江正京元大药房连锁有限公司杭州三官堂店,地址：浙江省杭州市江干区彭埠镇六堡村三官堂二区144号,电话：0571-86007296,
浙江正京元大药房连锁有限公司杭州尽意堂店,地址：浙江省杭州市西湖区春申街44号,电话：0571-85235421,
浙江正京元大药房连锁有限公司杭州下沙一分店,地址：浙江省杭州市经济技术开发区25号大街1058号,电话：0571-85143873,
浙江正京元大药房连锁有限公司杭州太平门直街店,地址：浙江省杭州市江干区太平门直街116号,电话：0571-87914515,
浙江正京元大药房连锁有限公司杭州三墩店,地址：浙江省杭州市西湖区三墩镇灯彩街美都公寓11-2、11-3、11-4号,电话：0571-87975027,
浙江正京元大药房连锁有限公司杭州陆家圩店,地址：浙江省杭州市拱墅区都市水乡水清苑4幢4-5，4-6号,电话：0571-88290116,
