山西临汾竹林大药房连锁有限公司翼城县竹林大药房唐兴镇冶南药店,地址：山西省临汾市翼城县唐兴镇冶南村,电话：无,
山西临汾竹林大药房连锁有限公司翼城县竹林大药房中卫乡中卫药店,地址：山西省临汾市翼城县中卫乡中卫村,电话：无,
山西临汾竹林大药房连锁有限公司翼城县竹林大药房南梁镇庄里药店,地址：山西省临汾市翼城县南梁镇庄里村,电话：无,
山西临汾竹林大药房连锁有限公司翼城县竹林大药房中卫乡史庄药店,地址：山西省临汾市翼城县中卫乡史庄村,电话：无,
山西临汾竹林大药房连锁有限公司临汾市尧都区竹林大药房康寿药店,地址：山西省临汾市山西省临汾市尧都区迎春北街39号,电话：无,
山西临汾竹林大药房连锁有限公司浮山第响水河药店,地址：山西省临汾市浮山县响水河镇梁家河村,电话：无,
山西临汾竹林大药房连锁有限公司临汾市尧都区竹林大药房临纺药店,地址：山西省临汾市尧都区解放路126号,电话：无,
山西临汾竹林大药房连锁有限公司临汾市尧都区竹林大药房好心人药,地址：山西省临汾市山西省临汾市尧都区贡院街21号楼下,电话：无,
山西临汾竹林大药房连锁有限公司浮山第北王药店,地址：山西省临汾市浮山县北王乡北王村,电话：无,
山西临汾竹林大药房连锁有限公司临汾市尧都区竹林大药房老兵药店,地址：山西省临汾市尧都区平阳南街99号,电话：无,
山西临汾竹林大药房连锁有限公司浮山第东张药店,地址：山西省临汾市浮山县东张乡东张村,电话：无,
山西临汾竹林大药房连锁有限公司蒲县第三连锁药店,地址：山西省临汾市蒲县城区西大街,电话：无,
山西临汾竹林大药房连锁有限公司蒲县第一连锁药店,地址：山西省临汾市蒲县城区西大街1号,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房大槐树镇西环路,地址：山西省临汾市洪洞县大槐树镇西环路,电话：无,
山西临汾竹林大药房连锁有限公司大宁东关连锁药店,地址：山西省临汾市大宁县昕水镇城东路,电话：无,
山西临汾竹林大药房连锁有限公司大宁新城连锁药店,地址：山西省临汾市大宁县昕水镇新城区,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房明姜镇南环路药,地址：山西省临汾市洪洞县明姜镇,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房赵城镇候村药店,地址：山西省临汾市洪洞县赵城镇候村,电话：无,
山西临汾竹林大药房连锁有限公司大宁第二连锁药店,地址：山西省临汾市大宁县昕水镇西街6号,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房广胜寺镇道觉药,地址：山西省临汾市洪洞县广胜寺镇道觉村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房明姜镇明姜药店,地址：山西省临汾市洪洞县明姜镇明姜村,电话：无,
山西临汾竹林大药房连锁有限公司大宁第一连锁药店,地址：山西省临汾市大宁县昕水镇东街16号,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房刘家垣镇刘家垣,地址：山西省临汾市洪洞县刘家垣镇刘家垣村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房明姜宝红药店,地址：山西省临汾市洪洞县明姜镇韩家庄村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房广胜寺镇马头药,地址：山西省临汾市洪洞县广胜寺镇马头村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房大槐树镇南城区,地址：山西省临汾市洪洞县大槐树镇南城区村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房大槐树镇梗壁药,地址：山西省临汾市洪洞县大槐树镇梗壁村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房辛村乡石东药店,地址：山西省临汾市洪洞县辛村乡石东村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房大槐树镇南王药,地址：山西省临汾市洪洞县大槐树镇南王村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房淹底乡孔峪村药,地址：山西省临汾市洪洞县淹底乡孔峪村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房左木乡三交河药,地址：山西省临汾市洪洞县左木乡三交河村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房兴唐寺乡苑川闫,地址：山西省临汾市洪洞县兴唐寺乡苑川村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房曲亭镇古罗药店,地址：山西省临汾市洪洞县曲亭镇古罗村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房赵城镇孙堡药店,地址：山西省临汾市洪洞县赵城镇孙堡村,电话：无,
山西临汾竹林大药房连锁有限公司洪洞县竹林大药房惠康药店,地址：山西省临汾市洪洞县左木乡三交河煤矿矿区,电话：无,
山西临汾竹林大药房连锁有限公司蒲县竹林大药房新建路连锁药店,地址：山西省临汾市蒲县城关镇荆坡村,电话：无,
山西临汾竹林大药房连锁有限公司汾西县竹林大药房僧念会生连锁药,地址：山西省临汾市汾西县僧念镇畔底洼村,电话：无,
山西临汾竹林大药房连锁有限公司蒲县竹林大药房黑龙关南街药店,地址：山西省临汾市蒲县黑龙关镇南街,电话：无,
山西临汾竹林大药房连锁有限公司汾西县晨熙药店,地址：山西省临汾市汾西县晨熙社区晨熙路,电话：无,
山西临汾竹林大药房连锁有限公司汾西县竹林大药房永安镇城东连锁,地址：山西省临汾市汾西县勍香镇回城村,电话：无,
山西临汾竹林大药房连锁有限公司蒲县竹林大药房乔家湾药店,地址：山西省临汾市蒲县乔家湾乡乔家湾村,电话：无,
山西临汾竹林大药房连锁有限公司汾西县竹林大药房城东立志药店,地址：山西省临汾市汾西县永安镇城关村,电话：无,
山西临汾竹林大药房连锁有限公司汾西县竹林大药房平安药店,地址：山西省临汾市汾西县勍香镇云城村,电话：无,
山西临汾竹林大药房连锁有限公司尧都区竹林大药房魏村镇魏村药店,地址：山西省临汾市尧都区魏村镇魏村,电话：无,
山西临汾竹林大药房连锁有限公司尧都区竹林大药房河西工业区药店,地址：山西省临汾市尧都区高河桥村,电话：无,
山西临汾竹林大药房连锁有限公司尧都区亚平药店,地址：山西省临汾市尧都区魏村镇魏村,电话：无,
山西临汾竹林大药房连锁有限公司尧都区竹林大药房乔李镇北麻药店,地址：山西省临汾市尧都区乔李镇北麻村,电话：无,
山西临汾竹林大药房连锁有限公司尧都区竹林大药房河底乡河底药店,地址：山西省临汾市尧都区河底乡河底村,电话：无,
山西临汾竹林大药房连锁有限公司尧都区竹林大药房松龄堂药店,地址：山西省临汾市尧都区枕头乡枕头村,电话：无,
山西临汾竹林大药房连锁有限公司尧都区竹林大药房养颐堂药店,地址：山西省临汾市尧都区乔李镇,电话：无,
山西临汾竹林大药房连锁有限公司尧都区竹林大药房汾东药店,地址：山西省临汾市尧都区屯汾东路,电话：无,
山西临汾竹林大药房连锁有限公司浮山第六连锁药店,地址：山西省临汾市浮山县天坛镇聚粮村,电话：无,
山西临汾竹林大药房连锁有限公司尧都区竹林大药房屯里镇屯里药店,地址：山西省临汾市尧都区屯里镇东屯里村,电话：无,
山西临汾竹林大药房连锁有限公司浮山第五连锁药店,地址：山西省临汾市浮山县西环路35号,电话：无,
山西临汾竹林大药房连锁有限公司浮山第三连锁药店,地址：山西省临汾市浮山县天坛镇223号,电话：无,
山西临汾竹林大药房连锁有限公司浮山第一连锁药店,地址：山西省临汾市浮山县天坛路37号,电话：无,
山西临汾竹林大药房连锁有限公司尧都区竹林大药房大阳镇大阳药店,地址：山西省临汾市尧都区大阳镇大阳村,电话：无,
山西临汾竹林大药房连锁有限公司浮山第四连锁药店,地址：山西省临汾市浮山县新凤街89号,电话：无,
山西临汾竹林大药房连锁有限公司浮山第二连锁药店,地址：山西省临汾市浮山县尧山西路120号,电话：无,
山西临汾竹林大药房连锁有限公司尧都区竹林大药房军嫂药店,地址：山西省临汾市尧都区枕51384部队旁,电话：无,
山西恩惠来医药连锁有限公司芮城店,地址：山西省运城市盐湖区永乐北路（晨光照相馆隔壁）,电话：0359-3035887,
山西恩惠来医药连锁有限公司垣曲店,地址：山西省运城市盐湖区垣曲县东峰山中条北大街（电影院对面）,电话：0359-6035816,
山西恩惠来医药连锁有限公司临猗店,地址：山西省运城市盐湖区临猗县五一广场北,电话：0359-4027347,
山西恩惠来医药连锁有限公司永济电机店,地址：山西省运城市永济市盐湖区电机集贸市场1楼门面房1-4号,电话：0359-8076739,
山西恩惠来医药连锁有限公司永济超市店,地址：山西省运城市永济市盐湖区银杏东街（市人民医院斜对面）,电话：0359-8036717,
山西恩惠来医药连锁有限公司稷峰西街店,地址：山西省运城市盐湖区稷峰西街（县公安局对面）,电话：0359-5523300,
山西恩惠来医药连锁有限公司稷峰街店,地址：山西省运城市盐湖区稷峰镇政府楼下,电话：0359-5532949,
山西恩惠来医药连锁有限公司凤凰北路店,地址：山西省运城市盐湖区盐湖会堂斜对面,电话：0359-2088199,
山西恩惠来医药连锁有限公司稷山店,地址：山西省运城市盐湖区稷山县稷峰街（县委广场对面）,电话：0359-5528367,
山西恩惠来医药连锁有限公司高家垣店,地址：山西省运城市盐湖区南枫华庭门面房,电话：0359-2255893,
山西恩惠来医药连锁有限公司解州恩德店,地址：山西省运城市盐湖区盐湖区解州镇五一路,电话：0359-2801886,
山西恩惠来医药连锁有限公司瀚林店,地址：山西省运城市盐湖区瀚林湖畔小区外门面房（市二院对面）,电话：0359-2124565,
山西恩惠来医药连锁有限公司中银店,地址：山西省运城市盐湖区中银北大街359号（癫痫病医院楼下）,电话：0359-2091172,
山西恩惠来医药连锁有限公司空港大药房店,地址：山西省运城市盐湖区空港南区星河城,电话：无,
山西恩惠来医药连锁有限公司潞村店,地址：山西省运城市盐湖区潞村街粮食储备库（隔壁）,电话：0359-2084009,
山西恩惠来医药连锁有限公司解放北路店,地址：山西省运城市盐湖区解放北路（新中心汽车站对面）,电话：0359-2120837,
山西恩惠来医药连锁有限公司河东店,地址：山西省运城市盐湖区河东东街与槐东路交叉口西北角,电话：0359-2095220,
山西恩惠来医药连锁有限公司安邑店,地址：山西省运城市盐湖区运城安邑北大门口东拐角,电话：0359-2431011,
山西恩惠来医药连锁有限公司工农西街店,地址：山西省运城市盐湖区工农西街（逸夫二校楼下）,电话：0359-2123480,
山西恩惠来医药连锁有限公司来旺店,地址：山西省运城市盐湖区红旗东街（金旺人家对面）,电话：0359-2086130,
山西恩惠来医药连锁有限公司药品超市店,地址：山西省运城市盐湖区红旗西街（市中心医院对面）,电话：0359-2067171,
山西恩惠来医药连锁有限公司北郊超市店,地址：山西省运城市盐湖区解放北路620号（蓝燕大厦楼下）,电话：0359-2120911,
山西恩惠来医药连锁有限公司禹香苑店,地址：山西省运城市盐湖区运城市禹香苑小区后广场,电话：0359-2519071,
山西恩惠来医药连锁有限公司南环店,地址：山西省运城市盐湖区南环西路（日化厂斜对面）,电话：0359-2061630,
山西恩惠来医药连锁有限公司大药房店,地址：山西省运城市盐湖区双桥路56号（五洲汽车站南门）,电话：0359-2020031,
山西恩惠来医药连锁有限公司恒大绿洲店,地址：山西省运城市盐湖区恒大绿洲门面房,电话：无,
山西恩惠来医药连锁有限公司金象店,地址：山西省运城市盐湖区禹都市场八区（禹王大厦楼下）,电话：0359-2581364,
山西恩惠来医药连锁有限公司南街店,地址：山西省运城市盐湖区南门外中巷2号(实验小学对面),电话：0359-2272289,
山西恩惠来医药连锁有限公司南环东路店,地址：山西省运城市盐湖区南环东路（黄河古玩市场口）,电话：0359-2213730,
山西恩惠来医药连锁有限公司圣惠南路店,地址：山西省运城市盐湖区圣惠公园旁,电话：0359-2050662,
山西恩惠来医药连锁有限公司四季绿城店,地址：山西省运城市盐湖区四季绿城B区13号楼门面房7号,电话：0359-2194142,
山西恩惠来医药连锁有限公司恩健店,地址：山西省运城市盐湖区南环东路23号（盐湖幼儿园隔壁）,电话：0359-2086319,
山西恩惠来医药连锁有限公司禹都店,地址：山西省运城市盐湖区禹都五区13—15号（广悦七部对面）,电话：0359-2580642,
山西恩惠来医药连锁有限公司河东西街店,地址：山西省运城市盐湖区河东西街（西花园后门家电市场斜对面）,电话：0359-2262242,
山西恩惠来医药连锁有限公司黄金水岸店,地址：山西省运城市盐湖区黄金水岸小区门面房,电话：0359-2512122,
山西恩惠来医药连锁有限公司府东店,地址：山西省运城市盐湖区府东街（地震局北边）,电话：0359-2069019,
山西恩惠来医药连锁有限公司凤凰店,地址：山西省运城市盐湖区河东东街凤凰小区12#门面房1号,电话：0359-2090635,
山西恩惠来医药连锁有限公司蓝天店,地址：山西省运城市盐湖区河东东街308号（地区妇幼院对面）,电话：0359-2268082,
山西恩惠来医药连锁有限公司贺村铺店,地址：山西省运城市盐湖区学苑路贺村铺村口,电话：0359-2581945,
吕梁市同仁康大药房有限责任公司总店,地址：山西省吕梁市离石区滨河北路水利局（美年大健康）一层,电话：0358-3365999,
吕梁市同仁康大药房有限责任公司永宁店,地址：山西省吕梁市离石区永宁东路离石商厦一楼,电话：0358-8229680,
吕梁市同仁康大药房有限责任公司永东店,地址：山西省吕梁市离石区永宁东路农业银行旁,电话：无,
吕梁市同仁康大药房有限责任公司新建店,地址：山西省吕梁市兴县蔚汾镇新建东路菜市场旁,电话：0358-3362297,
吕梁市同仁康大药房有限责任公司庄西店,地址：山西省吕梁市离石区马茂庄红十字医院旁,电话：无,
吕梁市同仁康大药房有限责任公司新华店,地址：山西省吕梁市离石区新华北街龙凤装饰城旁,电话：0358-3361628,
吕梁市同仁康大药房有限责任公司中阳店,地址：山西省吕梁市中阳县凤城街4号,电话：0358-5500065,
吕梁市同仁康大药房有限责任公司幸福店,地址：山西省吕梁市离石区昌平路幸福家园对面,电话：0358-8211900,
吕梁市同仁康大药房有限责任公司文化店,地址：山西省吕梁市离石区文化路（师范背面）军分区门面,电话：0358-8225797,
吕梁市同仁康大药房有限责任公司欣荣店,地址：山西省吕梁市离石区马茂庄欣荣小区一楼（东方百合酒店旁）,电话：0358-8211906,
吕梁市同仁康大药房有限责任公司振兴店,地址：山西省吕梁市临县公路段家属楼一层（电业局右侧30米）,电话：0358-4426522,
吕梁市同仁康大药房有限责任公司兴县店,地址：山西省吕梁市兴县紫石街县医院右侧50米,电话：0358-6321966,
吕梁市同仁康大药房有限责任公司卫校店,地址：山西省吕梁市离石区滨河北路吕梁卫校旁,电话：0358-3382287,
吕梁市同仁康大药房有限责任公司袁家庄店,地址：山西省吕梁市离石区离石区袁家庄路村委对面,电话：0358-3383198,
吕梁市同仁康大药房有限责任公司兴南店,地址：山西省吕梁市离石区兴南市场内,电话：0358-8213267,
吕梁市同仁康大药房有限责任公司王家庄店,地址：山西省吕梁市离石区交通路区交警队对面,电话：无,
吕梁市同仁康大药房有限责任公司孝义店,地址：山西省吕梁市孝义市新义街家家利超市对面,电话：0358-7632363,
吕梁市同仁康大药房有限责任公司永西店,地址：山西省吕梁市离石区永宁西路一小旁（离石区医院对面）,电话：0358-8222632,
吕梁市同仁康大药房有限责任公司兴北店,地址：山西省吕梁市离石区兴南市场内延昌路第五排第一家,电话：无,
吕梁市同仁康大药房有限责任公司西崖底店,地址：山西省吕梁市离石区西崖底中国人寿保险对面,电话：0358-3366987,
吕梁市同仁康大药房有限责任公司团结店,地址：山西省吕梁市离石区新华街团结路十字路口,电话：0358-8287975,
吕梁市同仁康大药房有限责任公司天益店,地址：山西省吕梁市离石区世纪广场大台北影楼旁,电话：0358-3370234,
吕梁市同仁康大药房有限责任公司文水店,地址：山西省吕梁市文水县则天大街茂盛鑫都一层（县医院对面）,电话：0358-3029985,
吕梁市同仁康大药房有限责任公司青龙店,地址：山西省吕梁市柳林县青龙街大鸿祥酒店旁,电话：0358-4310318,
吕梁市同仁康大药房有限责任公司前瓦店,地址：山西省吕梁市离石区滨河北路前瓦一巷月泽楼一层,电话：无,
吕梁市同仁康大药房有限责任公司前进店,地址：山西省吕梁市离石区前进街（交警支队）永宁东路交叉口,电话：0358-8230290,
吕梁市同仁康大药房有限责任公司七里滩店,地址：山西省吕梁市离石区七里滩新兰街市场,电话：无,
吕梁市同仁康大药房有限责任公司南康店,地址：山西省吕梁市离石区南关坡底三岔口,电话：无,
吕梁市同仁康大药房有限责任公司刘家沟店,地址：山西省吕梁市柳林县刘家沟口计生办对面 ,电话：0358-4084651,
吕梁市同仁康大药房有限责任公司马茂庄店,地址：山西省吕梁市离石区马茂庄路中药厂斜对面,电话：0358-8227739,
吕梁市同仁康大药房有限责任公司南关店,地址：山西省吕梁市临县南关街农行对面,电话：0358-4427396,
吕梁市同仁康大药房有限责任公司临州店,地址：山西省吕梁市临县电影院糖酒公司门口一层,电话：0358-2388717,
吕梁市同仁康大药房有限责任公司交通店,地址：山西省吕梁市离石区交通路电业局右侧一层,电话：0358-8234043,
吕梁市同仁康大药房有限责任公司汾阳店,地址：山西省吕梁市汾阳市鼓楼西街天爱商场对面,电话：0358-7282299,
吕梁市同仁康大药房有限责任公司龙欣店,地址：山西省吕梁市离石区交通路东交警支队附近,电话：0358-8232511,
吕梁市同仁康大药房有限责任公司方正店,地址：山西省吕梁市方山县方正街经贸局以西20米,电话：0358-6024311,
吕梁市同仁康大药房有限责任公司交口店,地址：山西省吕梁市交口县龙泉街粮食局楼底（二中斜对面）,电话：0358-5420133,
吕梁市同仁康大药房有限责任公司民康店,地址：山西省吕梁市离石区交口镇商业街中段,电话：0358-8334505,
吕梁市同仁康大药房有限责任公司丽景店,地址：山西省吕梁市离石区丽景街城镇中学门口,电话：无,
吕梁市同仁康大药房有限责任公司建设店,地址：山西省吕梁市孝义市建设东街城建东区左侧（孝中宿舍对面）,电话：0358-7636966,
吕梁市同仁康大药房有限责任公司方山店,地址：山西省吕梁市方山县方正街运输公司一楼,电话：0358-6023710,
吕梁市同仁康大药房有限责任公司龙山店,地址：山西省吕梁市离石区交通路建设南街交叉口城建局家属院一层,电话：无,
吕梁市同仁康大药房有限责任公司技校店,地址：山西省吕梁市离石区滨河北东路技校左侧50米旁,电话：0358-8249239,
吕梁市同仁康大药房有限责任公司东关店,地址：山西省吕梁市离石区永宁东路旧铁厂对面,电话：0358-8221866,
吕梁市同仁康大药房有限责任公司美信店,地址：山西省吕梁市离石区滨河北路水利局（美年大健康）一层,电话：0358-8284666,
吕梁市同仁康大药房有限责任公司龙凤店,地址：山西省吕梁市离石区龙凤南大街检察院楼底,电话：0358-8213208,
吕梁市同仁康大药房有限责任公司岚县店,地址：山西省吕梁市岚县民觉路与秀荣街丁字路口,电话：0358-6729969,
吕梁市同仁康大药房有限责任公司贺昌店,地址：山西省吕梁市柳林县贺昌大街明珠商厦一楼,电话：0358-4026551,
吕梁市同仁康大药房有限责任公司大众店,地址：山西省吕梁市离石区西崖底一巷十字路口,电话：无,
吕梁市同仁康大药房有限责任公司美嘉乐店,地址：山西省吕梁市离石区龙凤南大街（马茂庄）美嘉乐超市内,电话：无,
吕梁市同仁康大药房有限责任公司柳林店,地址：山西省吕梁市柳林县十八米街22号,电话：0358-4020009,
吕梁市同仁康大药房有限责任公司和平店,地址：山西省吕梁市离石区长治路和平街十字路口鑫万联汽车装饰城对面,电话：0358-8493398,
吕梁市同仁康大药房有限责任公司朝阳店,地址：山西省吕梁市离石区滨河北路法院以西,电话：0358-8497386,
吕梁市同仁康大药房有限责任公司刘家湾店,地址：山西省吕梁市离石区刘家湾口芙蓉路,电话：无,
吕梁市同仁康大药房有限责任公司久安店,地址：山西省吕梁市离石区凤山底与久安路交叉路口,电话：无,
吕梁市同仁康大药房有限责任公司广场店,地址：山西省吕梁市离石区世纪广场西面天益超市对面,电话：无,
吕梁市同仁康大药房有限责任公司长治店,地址：山西省吕梁市离石区长治路新华街十字路口投资公司家属楼一层,电话：无,
吕梁市同仁康大药房有限责任公司经管店,地址：山西省吕梁市离石区马茂庄路经管学校对面,电话：无,
吕梁市同仁康大药房有限责任公司府前店,地址：山西省吕梁市方山县方正街府前路口,电话：无,
吕梁市同仁康大药房有限责任公司滨河店,地址：山西省吕梁市离石区滨河南路国际宾馆旁50米,电话：0358-8226666,
吕梁市同仁康大药房有限责任公司凤山店,地址：山西省吕梁市离石区体育馆东对面,电话：0358-8282864,
山西临汾竹林大药房连锁有限公司迎旭第二连锁药店,地址：山西省临汾市乡宁县昌宁镇迎旭街,电话：无,
山西临汾竹林大药房连锁有限公司向阳路连锁药店,地址：山西省临汾市尧都区向阳路27号,电话：无,
山西临汾竹林大药房连锁有限公司万金堂连锁药店,地址：山西省临汾市尧都区福利巷7号楼6号门店,电话：无,
山西临汾竹林大药房连锁有限公司同和连锁药店,地址：山西省临汾市尧都区贡院街47号,电话：无,
山西临汾竹林大药房连锁有限公司贡院街连锁药店,地址：山西省临汾市尧都区安宇花苑D区12号楼1单元东门店,电话：无,
山西临汾竹林大药房连锁有限公司体育街连锁药店,地址：山西省临汾市尧都区体育南街,电话：无,
山西临汾竹林大药房连锁有限公司怡年堂连锁药店,地址：山西省临汾市尧都区建设路91号,电话：无,
山西临汾竹林大药房连锁有限公司新村连锁药店,地址：山西省临汾市尧都区临钢一区49号楼8号,电话：无,
山西临汾竹林大药房连锁有限公司兆丰连锁药店,地址：山西省临汾市尧都区襄汾县东大街国土资源楼1层,电话：无,
山西临汾竹林大药房连锁有限公司平安连锁药店,地址：山西省临汾市尧都区临钢一区桥东40楼一层2号,电话：无,
山西临汾竹林大药房连锁有限公司尧都药庄连锁药店,地址：山西省临汾市尧都区平阳南街31号,电话：无,
山西临汾竹林大药房连锁有限公司新华连锁药店,地址：山西省临汾市尧都区华州路紫金花园楼下,电话：无,
山西临汾竹林大药房连锁有限公司平阳连锁药店,地址：山西省临汾市尧都区平阳南街三和家园1号楼,电话：无,
山西临汾竹林大药房连锁有限公司古城连锁药店,地址：山西省临汾市尧都区博浩源君临苑1号楼0117号,电话：无,
山西临汾竹林大药房连锁有限公司东关连锁药店,地址：山西省临汾市尧都区东关十字华瑞大酒店一层,电话：无,
山西临汾竹林大药房连锁有限公司康达连锁药店,地址：山西省临汾市尧都区解放西路29号,电话：无,
山西临汾竹林大药房连锁有限公司鹤年堂连锁药店,地址：山西省临汾市尧都区向阳路1号,电话：无,
山西临汾竹林大药房连锁有限公司东大街连锁药店,地址：山西省临汾市尧都区北财神楼1号,电话：无,
山西临汾竹林大药房连锁有限公司通达连锁药店,地址：山西省临汾市尧都区贡院东街,电话：无,
山西临汾竹林大药房连锁有限公司恒泰连锁药店,地址：山西省临汾市尧都区迎春北街5号,电话：无,
山西临汾竹林大药房连锁有限公司巨仁连锁药店,地址：山西省临汾市尧都区建设路8号楼128号,电话：无,
山西临汾竹林大药房连锁有限公司康平连锁药店,地址：山西省临汾市尧都区贡院街3号楼4号,电话：无,
山西临汾竹林大药房连锁有限公司五一连锁药店,地址：山西省临汾市尧都区五一西路34号,电话：无,
山西临汾竹林大药房连锁有限公司益康连锁药店,地址：山西省临汾市尧都区五一东路42号名仕花园9号门店,电话：无,
山西临汾竹林大药房连锁有限公司华康连锁药店,地址：山西省临汾市尧都区鼓楼北大街94号,电话：无,
山西临汾竹林大药房连锁有限公司五一西路连锁药店,地址：山西省临汾市尧都区五一西路B区7号楼,电话：无,
山西临汾竹林大药房连锁有限公司诚信连锁药店,地址：山西省临汾市尧都区解放东路47号,电话：无,
山西临汾竹林大药房连锁有限公司解放路医药商场连锁药店,地址：山西省临汾市尧都区解放西路13号,电话：0357-5780111,
山西仁和大药店连锁有限公司晋源区南堰店,地址：山西省太原市晋源区南堰村东街29号,电话：0351-6938862,
山西荣华大药房连锁有限公司兴安二店,地址：山西省太原市新兰路龙凤苑小区18号商铺,电话：无,
山西荣华大药房连锁有限公司瓦窑二店,地址：山西省太原市万柏林区公园路95号化纤所宿舍10号楼西6号底商,电话：无,
山西荣华大药房连锁有限公司太钢二店,地址：山西省太原市尖草坪区柏杨树街同煦苑11号楼底商8号、9号商铺,电话：无,
山西荣华大药房连锁有限公司重机店,地址：山西省太原市万柏林区玉河街底商202号,电话：无,
山西荣华大药房连锁有限公司长治路店,地址：山西省太原市小店区长治路20号,电话：无,
山西荣华大药房连锁有限公司重机二店,地址：山西省太原市万柏林区北河北岸下元二小区A区底商四号商铺,电话：无,
山西荣华大药房连锁有限公司小店昌盛店,地址：山西省太原市小店区昌盛西街64号老干部活动中心底商,电话：无,
山西荣华大药房连锁有限公司小井峪街店,地址：山西省太原市万柏林区小井峪街和平苑小区二幢1001号,电话：无,
山西荣华大药房连锁有限公司杨家堡二店,地址：山西省太原市杨家堡小区御公馆12号楼一层西侧,电话：无,
山西荣华大药房连锁有限公司一电厂店,地址：山西省太原市旧晋祠路青创田园生活广场B1-9、B1-10号商铺,电话：无,
山西荣华大药房连锁有限公司北大街二店,地址：山西省太原市杏花岭区北大街中段3号门面房,电话：无,
山西荣华大药房连锁有限公司和平南路店,地址：山西省太原市迎泽区青年路151号唐久便利店旁,电话：无,
山西荣华大药房连锁有限公司胜利西街店,地址：山西省太原市亲贤北街94号宜佳公寓321幢2号,电话：无,
山西荣华大药房连锁有限公司二营盘店,地址：山西省太原市小店区并州南路80号底商南起3号、4号门面房,电话：无,
山西荣华大药房连锁有限公司罗城二店,地址：山西省太原市晋源区化肥厂生活区化肥一巷综合楼住宅楼底商2号商铺,电话：无,
山西荣华大药房连锁有限公司大都会店,地址：山西省太原市小店区南中环街200号瑞士花苑,电话：无,
山西荣华大药房连锁有限公司文兴苑店,地址：山西省太原市小店区寇庄西路120号文兴苑北侧一层,电话：无,
山西荣华大药房连锁有限公司新源店,地址：山西省太原市小店区荣军北街95号新源小区B座1011号商铺,电话：无,
山西荣华大药房连锁有限公司西华苑店,地址：山西省太原市万柏林区西苑南路太原奥林匹克花园5号楼5号店,电话：无,
山西荣华大药房连锁有限公司王村南街店,地址：山西省太原市小店区王村南街60号门面房,电话：无,
山西荣华大药房连锁有限公司敦化北路店,地址：山西省太原市杏花岭区敦化北路五金小区3号楼18号商铺,电话：无,
山西荣华大药房连锁有限公司杨家堡店,地址：山西省太原市小店区杨家堡村南,电话：无,
山西荣华大药房连锁有限公司迎春街店,地址：山西省太原市杏花岭区彩新街58号东,电话：无,
山西荣华大药房连锁有限公司桥东街二店,地址：山西省太原市桥东街桥东小区M区1幢地下室1层2号,电话：无,
山西荣华大药房连锁有限公司北营二店,地址：山西省太原市小店区晋阳街北六巷点式1号楼底商,电话：无,
山西荣华大药房连锁有限公司敦化南路店,地址：山西省太原市杏花岭区敦化南路47号1间,电话：无,
山西荣华大药房连锁有限公司半坡东街店,地址：山西省太原市杏花岭区半坡东街18号底商商铺,电话：无,
山西荣华大药房连锁有限公司集祥店,地址：山西省太原市尖草坪区大东流集祥小区9号楼5单元1层102号,电话：无,
山西荣华大药房连锁有限公司前进路店,地址：山西省太原市万柏林区前进路下元小区15号楼一层门面房,电话：无,
山西荣华大药房连锁有限公司双西店,地址：山西省太原市迎泽区双塔西街220号东3间,电话：无,
山西荣华大药房连锁有限公司师范街二店,地址：山西省太原市小店区坞城南街37号,电话：无,
山西荣华大药房连锁有限公司东岗路店,地址：山西省太原市迎泽区东岗路172号第4-5间,电话：无,
山西荣华大药房连锁有限公司黄陵二店,地址：山西省太原市小店区黄陵路9号门面房,电话：无,
山西荣华大药房连锁有限公司南内环店,地址：山西省太原市迎泽区南内环街423号,电话：无,
山西荣华大药房连锁有限公司晋安店,地址：山西省太原市杏花岭区胜利街27号院,电话：无,
山西荣华大药房连锁有限公司平阳路泽丰店,地址：山西省太原市小店区平阳路西一巷泽丰苑小区一号楼底商,电话：无,
山西荣华大药房连锁有限公司三桥街店,地址：山西省太原市杏花岭区三桥街西6号门面房3间,电话：无,
山西荣华大药房连锁有限公司白桦苑店,地址：山西省太原市杏花岭区白桦苑小区1号楼0号底商,电话：无,
山西荣华大药房连锁有限公司向阳店,地址：山西省太原市尖草坪区新兰路尖草坪六中校门北侧,电话：无,
