老百姓大药房连锁股份有限公司天津公司北辰辰昌路佳庆道口店,地址：天津市北辰区瑞景街辰昌路人民家园社区入口处部分,电话：无,
老百姓大药房连锁股份有限公司天津公司东丽区万隆花园店,地址：天津市东丽区万隆小区花园道5号,电话：无,
老百姓大药房连锁股份有限公司天津公司东丽广场店,地址：天津市东丽区津塘路与金乡路交口西南侧新世嘉大厦3-1-3,电话：022-24970214,
老百姓大药房连锁股份有限公司天津公司北辰区果园北道店,地址：天津市北辰区果园北道北,电话：022-86811907,
老百姓大药房连锁股份有限公司天津公司东丽区天山南路店,地址：天津市东丽区天山路-27号,电话：无,
老百姓大药房连锁股份有限公司天津公司北辰区宜兴埠宜兴南里店,地址：天津市北辰区晨阳道与泰兴路交口市场001-002号,电话：022-86313170,
老百姓大药房连锁股份有限公司天津公司北辰佳宁道店,地址：天津市北辰区佳宁道刘家房子供热站旁（佳宁道菜市场底商）,电话：022-26686326,
老百姓大药房连锁股份有限公司天津公司北辰宜白路店,地址：天津市北辰区宜白路华润超市旁,电话：022-26713669,
老百姓大药房连锁股份有限公司天津公司北辰集贤公园店,地址：天津市北辰区集贤道与果园东路交口（北辰医院北行600米集贤公园内）,电话：022-26816959,
天士力大药房连锁有限公司昆纬路店,地址：天津市河北区昆纬路1号昆宏里1号楼底商,电话：022-26225360,
天士力大药房连锁有限公司中药城分店,地址：天津市北辰区普济河东道2号,电话：022-26736452,
天士力大药房连锁有限公司围堤道分店,地址：天津市河西区围堤道91号,电话：022-28230889,
天士力大药房连锁有限公司万德庄分店,地址：天津市南开区万德庄大街166号,电话：022-27450448,
天士力大药房连锁有限公司宜白路店,地址：天津市北辰区宜白路1750号,电话：022-60390186,
天士力大药房连锁有限公司津南分店,地址：天津市津南区双港镇津沽路师苑公寓4号楼底商,电话：022-88286727,
天士力大药房连锁有限公司养鱼池路分店,地址：天津市河北区养鱼池路97号,电话：022-26428182,
天士力大药房连锁有限公司金钟路分店,地址：天津市河北区金钟路125号,电话：022-26280450,
天士力大药房连锁有限公司洪湖北路分店,地址：天津市红桥区勤俭道天宝公寓底商-113,电话：022-26532345,
天士力大药房连锁有限公司五马路分店,地址：天津市河北区五马路102号,电话：022-26280425,
天士力大药房连锁有限公司总医院店,地址：天津市和平区鞍山道154号第三住院楼一层101号,电话：022-60814050,
天士力大药房连锁有限公司黄纬路分店,地址：天津市河北区黄纬路160号3-商六,电话：022-26266571,
天士力大药房连锁有限公司五爱道分店,地址：天津市红桥区丁字沽风貌里70-80门底商125-127,电话：022-26550336,
天士力大药房连锁有限公司南北大街分店,地址：天津市河西区南北大街美宁公寓3号楼2门,电话：022-88269682,
天士力大药房连锁有限公司广开四马路分店,地址：天津市南开区广开四马路20号,电话：022-24216522,
天士力大药房连锁有限公司黄河道分店,地址：天津市南开区黄河道340号,电话：022-27591617,
天士力大药房连锁有限公司大直沽分店,地址：天津市河东区直沽街汇贤里7号楼-4号底商,电话：022-24156530,
天士力大药房连锁有限公司大王庄分店,地址：天津市河东区大王庄新义信里8号楼5号底商10轴-5轴,电话：022-24212134,
天士力大药房连锁有限公司北辰医院店,地址：天津市北辰区北医道7号,电话：022-26836744,
天士力大药房连锁有限公司八纬路分店,地址：天津市河东区八纬路190号底商,电话：022-24319682,
天津医药集团太平医药有限公司太平大药房,地址：天津市和平区新华路201号,电话：022-23110480,
北京好药师大药房连锁有限公司天津梅江店,地址：天津市西青区梅江会展中心永旺梦乐城商业中心（洛卡小镇）,电话：022-58710408,
天津市红桥区同寿堂大药房,地址：天津市红桥区丁字沽一号路,电话：022-60872219,
