淮安市济生医药连锁有限公司海涛店,地址：江苏省淮安市清河区宁公路,电话：无,
淮安市济生医药连锁有限公司黄元店,地址：江苏省淮安市清河区西藏路黄元小区,电话：无,
淮安市济生医药连锁有限公司兴福店,地址：江苏省淮安市淮安区都市花园门面房S20#楼158号、160号、162号,电话：0517-85883998,
淮安市济生医药连锁有限公司永怀店,地址：江苏省淮安市淮安区永怀东路,电话：无,
淮安市济生医药连锁有限公司和平桥镇店,地址：江苏省淮安市平桥镇平桥街,电话：0517-85327162,
淮安市济生医药连锁有限公司万福堂店,地址：江苏省淮安市南门大街十一号,电话：无,
淮安市济生医药连锁有限公司海生店,地址：江苏省淮安市淮安区铁云路,电话：0517-85144218,
淮安市济生医药连锁有限公司同德堂店,地址：江苏省淮安市淮安区南门大街31号一楼,电话：0517-85889856,
淮安市济生医药连锁有限公司康达店,地址：江苏省淮安市淮安区仇桥镇,电话：0517-85412383,
淮安市济生医药连锁有限公司清沁堂店,地址：江苏省淮安市淮安区西长街运河小区,电话：0517-85109218,
淮安市济生医药连锁有限公司福灵店,地址：江苏省淮安市经济开发区徐杨乡新强村八组 ,电话：0517-85883798,
淮安市济生医药连锁有限公司洋桥口店,地址：江苏省淮安市淮安区复兴镇南季村洋桥口大市场,电话：无,
淮安市济生医药连锁有限公司镇淮楼东路店,地址：江苏省淮安市淮安区镇淮楼东路163-1 ,电话：无,
淮安市济生医药连锁有限公司佑福店,地址：江苏省淮安市楚州区城西北路,电话：无,
淮安市济生医药连锁有限公司溪河店,地址：江苏省淮安市淮安区溪河镇集镇东首,电话：0517-85670580,
淮安市济生医药连锁有限公司翔宇店,地址：江苏省淮安市楚州区经二路,电话：无,
淮安市济生医药连锁有限公司北门店,地址：江苏省淮安市淮安区北门大街813号,电话：0517-85816079,
淮安市济生医药连锁有限公司御庭园店,地址：江苏省淮安市淮安区梁红玉路70-72号,电话：0517-85880328,
淮安市济生医药连锁有限公司福人堂店,地址：江苏省淮安市淮安区镇淮楼东路122号,电话：0517-85189228,
淮安市济生医药连锁有限公司康唯店,地址：江苏省淮安市淮安区南门大街11号,电话：0517-85109589,
淮安市济生医药连锁有限公司中联店,地址：江苏省淮安市淮安区施河镇太平路,电话：0517-85766369,
淮安市济生医药连锁有限公司福民堂店,地址：江苏省淮安市淮安区明清商业步行街6号楼6118号,电话：0517-85199908,
淮安市济生医药连锁有限公司天时晋店,地址：江苏省淮安市淮安区梁红玉路17号,电话：0517-85970378,
淮安市济生医药连锁有限公司灵芝堂店,地址：江苏省淮安市淮安区上河镇农民街邮政局大楼,电话：无,
淮安市济生医药连锁有限公司福满堂店,地址：江苏省淮安市淮安区翔宇花园1号楼由东向西第1-3间,电话：0517-85189218,
淮安市济生医药连锁有限公司安顺店,地址：江苏省淮安市淮安区复兴镇复兴新街,电话：0517-85343666,
淮安市济生医药连锁有限公司晨晨店,地址：江苏省淮安市淮安区平桥居委会四组,电话：无,
淮安市济生医药连锁有限公司商贸城店,地址：江苏省淮安市淮安区世纪财星商业小区3幢3018、3028号房,电话：0517-85992577,
淮安市济生医药连锁有限公司长安福店,地址：江苏省淮安市淮安区施河镇胡河六组,电话：0517-85763377,
淮安市济生医药连锁有限公司晨星店,地址：江苏省淮安市淮安区建淮乡乡政府斜对面,电话：无,
淮安市济生医药连锁有限公司前进西路店,地址：江苏省淮安市清浦区前进东路18号,电话：0517-83958398,
淮安市济生医药连锁有限公司恒生店,地址：江苏省淮安市淮安区施河镇太平中路60号,电话：无,
淮安市济生医药连锁有限公司晨康堂店,地址：江苏省淮安市淮安区林集镇大桥西侧,电话：0517-85198688,
淮安市济生医药连锁有限公司恒仁店,地址：江苏省淮安市淮安区马甸镇裕民东路58号,电话：0517-85733218,
淮安市济生医药连锁有限公司礼字坝店,地址：江苏省淮安市淮安区怀恩路西侧,电话：0517-85821878,
淮安市济生医药连锁有限公司马甸店,地址：江苏省淮安市淮安区马甸镇政和路36号,电话：0517-85338906,
淮安市济生医药连锁有限公司恒泰店,地址：江苏省淮安市淮安区城郊四组,电话：无,
淮安市济生医药连锁有限公司天禾店,地址：江苏省淮安市淮安区三堡乡农民街北首,电话：0517-85339906,
淮安市济生医药连锁有限公司益源店,地址：江苏省淮安市淮安区顺河镇兴顺中路27号 ,电话：0517-85322162,
淮安市济生医药连锁有限公司福庆堂店,地址：江苏省淮安市淮安区东门美食街四方1幢A-1号楼23号-24号房,电话：0517-85888775,
淮安市济生医药连锁有限公司复康店,地址：江苏省淮安市淮安区林集镇信用社西侧,电话：0517-85460683,
淮安市济生医药连锁有限公司益佰店,地址：江苏省淮安市淮安区范集镇新张村二组,电话：0517-85796588,
泰州普安大药房医药连锁有限公司百草堂店,地址：江苏省泰州泰兴市鼓楼北路威尼斯城3号,电话：0523-87770286,
泰州普安大药房医药连锁有限公司上桥店,地址：江苏省泰州市高港区永安洲镇上桥社区,电话：无,
泰州普安大药房医药连锁有限公司恒安店,地址：江苏省泰州市高港区永安洲镇永新路71号,电话：0523-86991628,
泰州普安大药房医药连锁有限公司永安店,地址：江苏省泰州市高港区永安洲镇永安北路46号,电话：0523-80758389,
泰州普安大药房医药连锁有限公司泰安店,地址：江苏省泰州市高港区永安洲镇永安北路163号,电话：0523-86926036,
泰州普安大药房医药连锁有限公司金港路店,地址：江苏省泰州市高港区时代广场B栋一层朝西门面,电话：0523-86911160,
泰州普安大药房医药连锁有限公司李子园店,地址：江苏省泰州市高港区刁铺街道解放东路16号,电话：无,
泰州普安大药房医药连锁有限公司百寿堂店,地址：江苏省泰州市高港区春港东路49号,电话：0523-86903406,
泰州普安大药房医药连锁有限公司同春堂店,地址：江苏省泰州市高港区口岸镇港口西路30号,电话：0523-86964888,
泰州普安大药房医药连锁有限公司春天店,地址：江苏省泰州市高港区金港中路144号,电话：0523-80758690,
泰州普安大药房医药连锁有限公司振兴药店,地址：江苏省泰州市高港区口岸街道田河振兴南路11号,电话：0523-86933958,
泰州普安大药房医药连锁有限公司益济堂店,地址：江苏省泰州市高港区金港中路408号,电话：无,
百佳惠大药房同丰店,地址：江苏省苏州市昆山市同丰西路829,电话：0512-55217006,
百佳惠大药房大德堂店,地址：江苏省苏州市昆山市商鞅路999号,电话：0512-57298229,
百佳惠大药房园明店,地址：江苏省苏州市昆山市黑龙江南路,电话：0512-50371812,
百佳惠瑞丰大药房瑞丰店,地址：江苏省苏州市昆山市中山路158号,电话：0512-57502536,
百佳惠大药房秦峰中路店,地址：江苏省苏州市昆山市秦峰中路197号,电话：0512-57950578,
百佳惠大药房瑞丰连锁城北店,地址：江苏省苏州市昆山市北门路294-296,电话：0512-55196109,
百佳惠大药房旭丰店,地址：江苏省苏州市昆山市昆北路1501号,电话：0512-50171508,
百佳惠大药房阳光昆城店,地址：江苏省苏州市昆山市紫竹路439号,电话：0515-57756113,
百佳惠大药房春晖店,地址：江苏省苏州市昆山市春晖路668号,电话：0512-50361663,
百佳惠瑞丰大药房,地址：江苏省苏州市昆山市花桥镇新城商业街西环路177、179号,电话：0512-50171507,
百佳惠大药房昊丰店,地址：江苏省苏州市昆山市新浦路83号(健峰宾馆附近),电话：0512-57862799,
百佳惠大药房瑞丰连锁鑫丰店,地址：江苏省苏州市昆山市北门路东(近金都花园昆山博爱医院东北),电话：0512-57668258,
百佳惠瑞丰大药房连锁有限公司,地址：江苏省苏州市昆山市北门路1997号,电话：0512-50171507,
百佳惠大药房益康平店,地址：江苏省苏州市昆山市环庆路539号,电话：0512-57738142,
百佳惠大药房五联店,地址：江苏省苏州市昆山市五联路407,电话：0512-55187395,
百佳惠大药房华林店,地址：江苏省苏州市昆山市城北娄苑路453号,电话：0512-57761605,
百佳惠大药房瑞丰连锁桂风堂店,地址：江苏省苏州市昆山市长江南路674,电话：0512-57165575,
百佳惠大药房瑞丰连锁民益堂店,地址：江苏省苏州市昆山市震川东路1030-14,电话：0512-57905759,
百佳惠大药房城北西路店,地址：江苏省苏州市昆山市城北西路2585号,电话：0512-55168082,
百佳惠大药房瑞丰连锁康弘店,地址：江苏省苏州市昆山市西巷路189,电话：0512-57150498,
百佳惠大药房瑞丰连锁燕桥店,地址：江苏省苏州市昆山市新城南路(玉山小学附近),电话：0512-50328609,
百佳惠大药房瑞丰连锁永顺店,地址：江苏省苏州市昆山市环庆路1284号,电话：0512-57828615,
百佳惠大药房瑞丰连锁NO38,地址：江苏省苏州市昆山市青阳南路,电话：0512-57725998,
百佳惠大药房长安店,地址：江苏省苏州市张家港市长安中路459号,电话：0512-56792062,
百佳惠大药房瑞丰连锁NO39,地址：江苏省苏州市昆山市长寿路176,电话：0512-50166199,
百佳惠大药房瑞丰连锁晨丰店,地址：江苏省苏州市昆山市萧林东路北(近时代名苑),电话：0512-57868156,
百佳惠大药房利康店,地址：江苏省苏州市昆山市樾河北路126号,电话：0512-36802258,
百佳惠大药房瑞丰连锁灵丰店,地址：江苏省苏州市昆山市锦东路888号锦溪工业邻里中心,电话：0512-36611186,
百佳惠大药房瑞丰连锁南丰店,地址：江苏省苏州市昆山市震阳路375号(近美好时光购物中心),电话：0512-57929118,
百佳惠大药房张浦店,地址：江苏省苏州市昆山市茶风街30号,电话：0512-57297879,
百佳惠大药房前进店,地址：江苏省苏州市昆山市玉山前进西路142-148号(近采莲新村),电话：0512-36823398,
百佳惠大药房瑞丰连锁葆善堂店,地址：江苏省苏州市昆山市寰庆路740号,电话：0512-50153268,
百佳惠大药房瑞丰连锁贵丰店,地址：江苏省苏州市昆山市花园路388号,电话：无,
百佳惠大药房百济店,地址：江苏省苏州市昆山市萧林东路北(健峰宾馆东),电话：0512-57068673,
百佳惠大药房瑞丰连锁淀兴店,地址：江苏省苏州市昆山市淀兴路766,电话：0512-57498655,
百佳惠大药房瑞丰连锁粮丰店,地址：江苏省苏州市昆山市陆家南粮路2号(近好孩子公寓),电话：0512-36857899,
百佳惠大药房瑞丰连锁益民加盟店,地址：江苏省苏州市昆山市花园路879,电话：0512-57773227,
百佳惠大药房庆丰店,地址：江苏省苏州市昆山市环庆路409号,电话：0512-57662598,
百佳惠大药房君丰店,地址：江苏省苏州市昆山市正义君子亭花园斜对面,电话：0512-50336698,
百佳惠大药房乐丰店,地址：江苏省苏州市昆山市中乐小区门面房2号,电话：0512-55002099,
百佳惠大药房康寿堂店,地址：江苏省苏州市张家港市振兴路2号,电话：0512-58682233,
百佳惠大药房百姓药房,地址：江苏省苏州市吴中区香山南路850号,电话：0512-66312917,
百佳惠大药房瑞丰连锁合丰店,地址：江苏省苏州市昆山市陆家镇合丰村泾新路133号合丰综合市场,电话：0512-82602748,
百佳惠大药房进丰店,地址：江苏省苏州市昆山市玉山跃进路西(近富阳新村),电话：无,
百佳惠大药房常客隆店,地址：江苏省苏州市昆山市新合作常客隆购物中心一层ks-109,电话：0512-50126263,
百佳惠大药房瑞丰连锁盛丰店,地址：江苏省苏州市昆山市花园路（罗马假日南门53米附近）,电话：0512-36807198,
百佳惠大药房瑞丰连锁景丰店,地址：江苏省苏州市昆山市枫景路117,电话：0512-50331998,
百佳惠大药房富士康路店,地址：江苏省苏州市昆山市富士康路838号,电话：0512-36865957,
百佳惠大药房瑞丰连锁NO36,地址：江苏省苏州市昆山市明澄路242号,电话：0512-57808727,
百佳惠大药房瑞丰连锁康泰店,地址：江苏省苏州市昆山市石子路东(昆山顺和商贸附近),电话：0512-57816428,
百佳惠大药房瑞丰连锁华丰店,地址：江苏省苏州市昆山市东辉路东(圣雅园东),电话：0512-57860668,
百佳惠大药房鑫族店,地址：江苏省苏州市昆山市紫竹路285-287号,电话：0512-57738131,
百佳惠大药房瑞丰连锁元丰店,地址：江苏省苏州市昆山市花园路（惠联超市向西附近）,电话：0512-57178658,
百佳惠大药房鑫康店,地址：江苏省苏州市昆山市天文路36号,电话：0512-55115587,
百佳惠大药房瑞丰连锁浦园店,地址：江苏省苏州市昆山市兴浦街东(近浦园),电话：0512-36870996,
百佳惠大药房瑞丰连锁安丰店,地址：江苏省苏州市昆山市凤栖园78幢016,电话：0512-36863699,
百佳惠大药房瑞丰连锁石浦店,地址：江苏省苏州市昆山市兴浦街757,电话：无,
百佳惠大药房瑞丰连锁乐得福店,地址：江苏省苏州市昆山市震阳路39,电话：0512-57122779,
百佳惠大药房瑞丰连锁得兴加盟店,地址：江苏省苏州市昆山市茶风街,电话：0512-57452899,
百佳惠大药房瑞丰连锁恒升店,地址：江苏省苏州市昆山市恒升路395,电话：0512-36886917,
百佳惠大药房瑞丰连锁恒顺堂店,地址：江苏省苏州市昆山市淀兴路694,电话：0512-57488148,
百佳惠大药房瑞丰连锁绿岛花园店,地址：江苏省苏州市昆山市商茂路098,电话：0512-57889399,
百佳惠大药房瑞丰连锁永康店,地址：江苏省苏州市昆山市菉溪路79,电话：0512-58289278,
百佳惠大药房君子亭店,地址：江苏省苏州市昆山市君子亭西路113,电话：0512-55007865,
百佳惠大药房恒健店,地址：江苏省苏州市昆山市友谊东路2号楼1室,电话：0512-50173245,
百佳惠大药房瑞丰连锁善德堂店,地址：江苏省苏州市昆山市友谊路580号,电话：0512-57079115,
百佳惠大药房鑫茂店,地址：江苏省苏州市昆山市鑫茂路592号,电话：0512-55130899,
百佳惠大药房合丰店,地址：江苏省苏州市昆山市陆家镇合丰开发区春阳路26-28号,电话：0512-57679657,
百佳惠大药房瑞丰连锁石牌店,地址：江苏省苏州市昆山市玉石路南(玉石花园南),电话：0512-50322129,
百佳惠大药房瑞丰连锁衡山路店,地址：江苏省苏州市昆山市衡山路124,电话：0512-50176358,
百佳惠大药房惠丰店,地址：江苏省苏州市昆山市合丰春阳路96号,电话：0512-57079327,
百佳惠大药房健康药房店,地址：江苏省苏州市昆山市兴浦街521,电话：0512-57955592,
百佳惠大药房瑞丰连锁恒鑫堂店,地址：江苏省苏州市昆山市友谊北路,电话：0512-57646955,
百佳惠大药房陆家店,地址：江苏省苏州市昆山市友谊路1028号,电话：0512-57871797,
百佳惠大药房顺济店,地址：江苏省苏州市昆山市城北萧林路1072号,电话：0512-36807199,
百佳惠大药房巴城店,地址：江苏省苏州市昆山市巴城镇新澄路南(巴城老街附近),电话：0512-57261039,
百佳惠大药房得春堂店,地址：江苏省苏州市昆山市新吴街2号,电话：0512-57457537,
百佳惠大药房瑞丰连锁百乐店,地址：江苏省苏州市昆山市紫竹路825,电话：0512-57596986,
百佳惠大药房瑞丰连锁景唐店,地址：江苏省苏州市昆山市景泾路与景唐北路交叉口南,电话：0512-50320189,
百佳惠大药房溪东店,地址：江苏省苏州市吴中区吴山街西侧,电话：0512-66379667,
百佳惠大药房好润多店,地址：江苏省苏州市昆山市友谊路150,电话：0512-57287298,
百佳惠大药房瑞丰连锁安宜店,地址：江苏省苏州市吴中区长桥友新路108号(近蠡墅花园·天韵苑),电话：0512-66021337,
百佳惠大药房淀兴路店,地址：江苏省苏州市昆山市淀兴路883,电话：无,
百佳惠大药房华安店,地址：江苏省苏州市吴中区莫厘路华安医药商店（农贸市场对面）,电话：0512-66520710,
百佳惠大药房双马店,地址：江苏省苏州市昆山市锦昌路99号,电话：0512-50171830,
百佳惠大药房新城花苑店,地址：江苏省苏州市昆山市长江南路88号,电话：0512-50329319,
百佳惠大药房锡丰店,地址：江苏省无锡市锡山区东亭桑达园小区108号,电话：0510-88708141,
百佳惠大药房胜丰店,地址：江苏省苏州市吴中区东景公寓7幢108,电话：0512-67909132,
百家惠大药房四季康店,地址：江苏省苏州市昆山市北门路1264号,电话：无,
百佳惠大药房大通店,地址：江苏省苏州市昆山市昆嘉路三都桥百佳惠大药房,电话：0512-57619549,
百家惠大药房恒正堂店,地址：江苏省苏州市昆山市中华园西路149,电话：0512-55259113,
百家惠大药房恒福堂店,地址：江苏省苏州市昆山市周庄镇大桥路261号,电话：0512-57214552,
百佳惠大药房无锡硕丰店,地址：江苏省无锡市滨湖区振发路177,电话：0510-85210756,
江苏百佳惠瑞丰大药房连锁有限公司无锡新区药店,地址：江苏省无锡市滨湖区锡梅花园15-10,电话：0510-81150383,
百家惠大药房渭丰店,地址：江苏省苏州市相城区黄畦路,电话：0512-69578702,
百佳惠大药房瑞丰连锁盛兴店,地址：江苏省苏州市吴中区东湖村集宿楼8幢103,电话：0512-57401151,
百佳惠大药房瑞城店,地址：江苏省无锡市滨湖区瑞城国际社区33-17,电话：0510-85210756,
百佳惠大药房朝阳店,地址：江苏省苏州市昆山市朝阳西路190号,电话：0512-57369886,
百家惠大药房硕丰店,地址：江苏省无锡市滨湖区硕放振发路177号,电话：0510-85300161,
百佳惠大药房民丰店,地址：江苏省无锡市北塘区民丰苑70号,电话：0510-82623389,
百佳惠大药房通澄店,地址：江苏省苏州市昆山市北门路苏杭时代内一楼,电话：0512-82690739,
百佳惠瑞丰大药房蓬曦园店,地址：江苏省苏州市昆山市新星中路377号,电话：0512-50112776,
百佳惠大药房鑫源店,地址：江苏省苏州市昆山市时代文化家园24栋09室,电话：0512-36803871,
百家惠大药房恒瑞堂店,地址：江苏省苏州市昆山市花园路192号(花桥中学对面),电话：0512-57698530,
百佳惠大药房鸿丰店,地址：江苏省无锡市滨湖区鸿山街道后宅鸿运苑小区71号,电话：0510-88521130,
百佳惠大药房美世店,地址：江苏省苏州市昆山市夏驾园三期沿街A区7号,电话：0512-50119971,
百佳惠大药房兆丰店,地址：江苏省无锡市惠山区华惠路119号,电话：0510-83748161,
百佳惠大药房乐购店,地址：江苏省苏州市昆山市蓬朗镇石予路1号,电话：无,
江苏百佳惠瑞丰大药房连锁有限公司无锡仙丰店,地址：江苏省无锡市滨湖区敦睦路2-2,电话：0510-85189161,
百佳惠大药房佑康店,地址：江苏省苏州市昆山市展艺路1号万客隆超市,电话：无,
百佳惠大药房本草堂店,地址：江苏省苏州市昆山市本草堂,电话：0512-57860058,
百佳惠大药房润民店,地址：江苏省苏州市昆山市百佳惠润民药店,电话：0512-57983230,
百佳惠大药房永丰店,地址：江苏省无锡市江阴市香山南路55号,电话：0510-86328783,
百佳惠大药房益康任和店,地址：江苏省苏州市相城区金澄广场8栋105室,电话：0512-65994577,
百佳惠大药房坊前店,地址：江苏省无锡市滨湖区新丰苑一区北门15-25,电话：0510-88273032,
百佳惠大药房琪康药房,地址：江苏省苏州市虎丘区何山路99-20号,电话：0512-66322731,
百佳惠大药房无锡鑫安店,地址：江苏省无锡市锡山区世纪锦园300,电话：0510-88789161,
百佳惠大药房中意店,地址：江苏省苏州市姑苏区劳动路828号,电话：无,
百佳惠大药房梅园店,地址：江苏省无锡市滨湖区渔港家园35-1号,电话：0510-85516032,
百佳惠大药房新惠店,地址：江苏省无锡市北塘区新惠家园66,电话：0510-83739665,
百佳惠大药房东亭店,地址：江苏省无锡市锡山区新光中路2号,电话：0510-88704116,
百佳惠大药房振新店,地址：江苏省无锡市锡山区振新路3号,电话：0510-83785232,
百佳惠大药房惠绿店,地址：江苏省无锡市锡山区汉方堂,电话：0510-83573570,
百佳惠大药房辰丰店,地址：江苏省无锡市江阴市香山东路39号,电话：0510-86322729,
百家惠大药房长安店,地址：江苏省无锡市惠山区迎新路237号,电话：0510-88707690,
百佳惠大药房予康店,地址：江苏省苏州市昆山市锦绣豪门西门7号,电话：无,
百佳惠大药房佳燕堂店,地址：江苏省无锡市滨湖区独月路大箕山商业街 1号,电话：0510-85519757,
百佳惠大药房锡义店,地址：江苏省无锡市滨湖区梅满嘉园79-11号,电话：0510-88156252,
百佳惠大药房玉祁店,地址：江苏省无锡市惠山区武玉路1号,电话：无,
百佳惠大药房景芝店,地址：江苏省苏州市解放东路157号,电话：无,
百佳惠大药房仁和店,地址：江苏省无锡市北塘区盛岸西路,电话：0510-83232210,
百佳惠大药房琪康药房盘门店,地址：江苏省苏州市姑苏区盘门路127号,电话：无,
百佳惠大药房蠡湖店,地址：江苏省无锡市滨湖区蠡湖人家旁305号,电话：0510-85138069,
百佳惠大药房广益店,地址：江苏省无锡市崇安区广丰路181号,电话：0510-82350170,
百佳惠大药房丰华园店,地址：江苏省苏州市昆山市樾河北路82号,电话：0512-57736818,
百佳惠大药房天地华城店,地址：江苏省苏州市昆山市天地华城商业街,电话：0512-50173718,
恒泰人民大药房连锁有限公司马杭药店,地址：江苏省常州市武进区湖塘镇虹北路1号,电话：0519-68853659,
恒泰人民大药房连锁有限公司魏村药店,地址：江苏省常州市春江镇魏村花苑16-2,电话：0519-68852909,
恒泰人民大药房连锁有限公司翠竹大药房丽华南村分店,地址：江苏省常州市天宁区丽华南村18-1幢5号,电话：0519-86721919,
恒泰人民大药房连锁有限公司翠竹药店,地址：江苏省常州市天宁区翠竹新村125-2号,电话：0519-85560499,
恒泰人民大药房连锁有限公司翠竹大药房永宁店,地址：江苏省常州市天宁区永宁北路102号-101、104号-101,电话：0519-85309535,
恒泰人民大药房连锁有限公司翠竹大药房民众药店,地址：江苏省常州市新北区新桥镇商业广场1131号,电话：0519-85282955,
恒泰人民大药房连锁有限公司怀仁店,地址：江苏省常州市金坛市金城商业广场C幢一层101-105号，127-129号,电话：0519-80186189,
恒泰人民大药房连锁有限公司翠竹大药房强寿店,地址：江苏省常州市新北区龙虎塘和枫苑1幢11-13号,电话：0519-85268069,
恒泰人民大药房连锁有限公司永宁店,地址：江苏省常州市聚博花园20-102号,电话：0519-69800939,
恒泰人民大药房连锁有限公司翠竹大药房冶金店,地址：江苏省常州市新北区新冶路41号,电话：0519-83262719,
恒泰人民大药房连锁有限公司翠竹大药房天目店,地址：江苏省常州市新北区藻江花园46幢1、2号,电话：0519-85195910,
恒泰人民大药房连锁有限公司晨风店,地址：江苏省常州市金坛市晨风路19-22号,电话：0519-69800935,
恒泰人民大药房连锁有限公司九安店,地址：江苏省常州市金坛市东门大街166-168号,电话：0519-82884599,
恒泰人民大药房连锁有限公司存仁店,地址：江苏省常州市金坛市文化二村38-5#,电话：0519-69800920,
恒泰人民大药房连锁有限公司薛埠店,地址：江苏省常州市金坛市薛埠镇薛埠大街98号,电话：0519-82667399,
恒泰人民大药房连锁有限公司金一佰店,地址：江苏省常州市金坛市河头中塘村中塘桥,电话：0519-69800932,
恒泰人民大药房连锁有限公司城南店,地址：江苏省常州市金坛市城南大道327号，329号,电话：0519-69800911,
恒泰人民大药房连锁有限公司华城店,地址：江苏省常州市金坛市华苑一村1-3号,电话：0519-82334699,
恒泰人民大药房连锁有限公司花西店,地址：江苏省常州市钟楼区怀德中路280-1号,电话：0519-69800919,
恒泰人民大药房连锁有限公司翠竹大药房富都药店,地址：江苏省常州市新北区峨嵋山路69号,电话：0519-85138999,
恒泰人民大药房连锁有限公司万参店,地址：江苏省常州市金坛市金江苑D5幢S07-S08号,电话：0519-69800930,
恒泰人民大药房连锁有限公司书香苑店,地址：江苏省常州市金坛市峨眉中路8-31,8-32号,电话：0519-69800910,
恒泰人民大药房连锁有限公司西夏墅一店,地址：江苏省常州市新北区西夏墅镇阿里山路28-1号,电话：0519-69800929,
恒泰人民大药房连锁有限公司久康店,地址：江苏省常州市金坛市丹荆路134-4,5号,电话：0519-69800917,
恒泰人民大药房连锁有限公司晋陵店,地址：江苏省常州市常州天安城市花园94-95号（常州二院旁）,电话：0519-69800909,
恒泰人民大药房连锁有限公司翠竹大药房城北店,地址：江苏省常州市新北区嘉顺花园1-3号,电话：0519-85130855,
恒泰人民大药房连锁有限公司乐康店,地址：江苏省常州市金坛市东环二路109号,电话：0519-80197159,
恒泰人民大药房连锁有限公司儒林二店,地址：江苏省常州市金坛市儒林镇儒林西街9号,电话：0519-69800926,
恒泰人民大药房连锁有限公司华苑店,地址：江苏省常州市金坛市华苑三村10-20,10-21号,电话：0519-69800908,
恒泰人民大药房连锁有限公司五叶店,地址：江苏省常州市金坛市儒林镇五叶集镇晨风西路27号,电话：0519-69800925,
恒泰人民大药房连锁有限公司华城二店,地址：江苏省常州市金坛市华城中路170-01#，02#,电话：0519-69800916,
恒泰人民大药房连锁有限公司金江苑店,地址：江苏省常州市金坛市金江苑A3-S06号,电话：0519-69800913,
恒泰人民大药房连锁有限公司薛埠二店,地址：江苏省常州市金坛市薛埠镇百花西路999号,电话：0519-69800902,
恒泰人民大药房连锁有限公司常州丽华店,地址：江苏省常州市天宁区茶山街道诺诚高第商务广场8-122、8-128号,电话：0519-69800799,
恒泰人民大药房连锁有限公司汤庄店,地址：江苏省常州市金坛市尧塘镇汤庄镇东大街1号,电话：0519-69800907,
恒泰人民大药房连锁有限公司民缘大药房,地址：江苏省常州市武进区金鸡东路龚家名园正门口,电话：0519-69800766,
恒泰人民大药房连锁有限公司政平二店,地址：江苏省常州市武进区礼嘉镇政平村礼政路,电话：0519-69800798,
恒泰人民大药房连锁有限公司常州湟里店,地址：江苏省常州市湟里镇埠新中路127-129-131号,电话：0519-69800765,
恒泰人民大药房连锁有限公司直溪店,地址：江苏省常州市金坛市直溪镇直溪集镇直溪街130号,电话：0519-69800905,
恒泰人民大药房连锁有限公司洛阳店,地址：江苏省常州市武进区洛阳镇东都西路21号,电话：0519-69800789,
恒泰人民大药房连锁有限公司常州潞城店,地址：江苏省常州市潞城东方东路189号3幢101号（新怡华超市内）,电话：0519-69800763,
恒泰人民大药房连锁有限公司朱林店,地址：江苏省常州市金坛市朱林镇人民政府工商底层（农行西侧）,电话：0519-69800903,
恒泰人民大药房连锁有限公司洛阳二店,地址：江苏省常州市洛阳镇东陈路49号和园1幢商铺102号 ,电话：0519-69800779,
恒泰人民大药房连锁有限公司儒林店,地址：江苏省常州市金坛市儒林镇儒林集镇西街96号,电话：0519-69800901,
恒泰人民大药房连锁有限公司连锁有限公司常州天山花园店,地址：江苏省常州市新北区天山花园35、36号,电话：0519-69800762,
恒泰人民大药房连锁有限公司奔牛一店,地址：江苏省常州市武进区奔牛镇南观村沟北组,电话：0519-69800769,
恒泰人民大药房连锁有限公司学府药店,地址：江苏省常州市武进高新技术产业开发区站北路81号,电话：0519-69800760,
恒泰人民大药房连锁有限公司大学城二店,地址：江苏省常州市武进区大学城凤栖路1号,电话：0519-69800759,
恒泰人民大药房连锁有限公司健丰店,地址：江苏省常州市新北区建东路A座18号,电话：0519-69800753,
恒泰人民大药房连锁有限公司芙蓉店,地址：江苏省常州市武进区芙蓉镇常芙西路81号,电话：0519-69800733,
恒泰人民大药房连锁有限公司罗溪药店,地址：江苏省常州市罗溪镇空港一村龙兴时代商场107、108、114、115,电话：0519-69800751,
恒泰人民大药房连锁有限公司横山桥药店,地址：江苏省常州市武进区横山桥镇西村委潞横路新利贸业广场3号楼111、112、113号,电话：0519-69800725,
恒泰人民大药房连锁有限公司朝阳药店,地址：江苏省常州市红梅村委段家村130号,电话：0519-69800712,
恒泰人民大药房连锁有限公司常州光华路店,地址：江苏省常州市天宁区劳动新村南125幢甲单元102室,电话：0519-69800732,
恒泰人民大药房连锁有限公司郑陆店,地址：江苏省常州市武进区郑陆镇镇南路菜场门面房1号,电话：0519-69800723,
恒泰人民大药房连锁有限公司亭山路店,地址：江苏省常州市武进区雪堰镇潘家亭山街20号,电话：0519-69800739,
恒泰人民大药房连锁有限公司一心堂店,地址：江苏省常州市武进区嘉泽镇厚余鸿余路77号,电话：0519-69800730,
恒泰人民大药房连锁有限公司嘉泽药店,地址：江苏省常州市武进区嘉泽镇茶泽街状元坊1号,电话：0519-69800721,
恒泰人民大药房连锁有限公司武进职教中心店,地址：江苏省常州市武进区湖塘镇长虹路58号,电话：0519-69800704,
恒泰人民大药房连锁有限公司薛家店,地址：江苏省常州市新北区新桥镇新立名园105号,电话：0519-69800737,
恒泰人民大药房连锁有限公司花西二店,地址：江苏省常州市花园新村1幢东首（花园路60-104）,电话：0519-69800711,
恒泰人民大药房连锁有限公司顺园店,地址：江苏省常州市新北区薛家镇赢平路顺园新村256幢-107号,电话：0519-69800719,
